sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,warning_risk,Binary_Label
False,0.7989337995,False,0.0370183248,True,0.063620364,pass,pass,pass,True,False,False,0.0573195375,0,False,False,0,0,0,0.0425018859,0.0004167223,False,False,False,False,0.0189741968,False,0,0.0995745405,0.0126231013,,False,False,0.8848964549,False,False,0.9610653286,False,0.1441902328,0.0550958453,0.9553101544,False,4,False,0.7562334189,False,0.8736896133,no_ssl,0.0936837678,0.0785712122,False,True,False,0.1271518543,link_click,0.1546086808,False,False,True,0.0300362098,0.6938356681,False,3,False,0,False,TLS 1.3,0,No Action,0.1530252455,Not-Warning
False,0.9463896181,False,0.1069737996,True,0.0218608789,none,pass,pass,True,False,False,0.010408933,0,False,False,0,0,0,0.0459612785,0.0037212921,False,False,False,False,0.0136320606,False,0,0.0814708202,0.0234507301,,False,False,0.8583622227,False,False,0.9030581231,False,0.0493338164,0.0894806506,0.9420105954,False,5,False,0.9842270308,False,0.8739585007,valid,0.0327534957,0.0647580446,True,True,False,0.0194674652,none,0.0973271943,False,False,False,0.1077286105,0.5870448078,False,3,False,0,False,TLS 1.3,0,No Action,0.0806045313,Not-Warning
False,0.7700223993,False,0.0722820334,True,0.0777471422,pass,pass,pass,True,False,False,0.0742134287,0,False,False,0,0,0,0.0594554043,0.0053567062,False,False,False,False,0.0177374084,False,0,0.0418177155,0.0111900959,,False,False,0.7584267668,False,False,0.9987806752,False,0.1280208391,0.0164814961,0.9244346737,False,3,False,0.8069553816,False,0.8978865405,valid,0.0329159365,0.014938882,False,True,False,0.0702212307,document_download,0.1743614157,False,False,True,0.0540011058,0.5664417965,False,7,False,0,False,TLS 1.2,0,No Action,0.0630175644,Not-Warning
False,0.7328436401,False,0.0589187198,True,0.1360592424,none,pass,pass,True,False,False,0.0812141137,0,False,False,0,0,1,0.0187122151,0.0227299392,False,False,False,False,0.0214769377,False,0,0.0816854969,0.0143653797,,False,False,0.9839331181,False,False,0.7945102034,False,0.0963519146,0.0570946247,0.9122455013,False,4,False,0.9045544314,False,0.9300962357,valid,0.094271327,0.026719002,True,False,True,0.2541530413,link_click,0.0247891076,False,False,False,0.1302468259,0.4449746051,False,4,False,0,False,TLS 1.3,0,No Action,0.1341011932,Not-Warning
False,0.9775624557,False,0.1062655434,True,0.0250655289,pass,pass,pass,True,False,False,0.0838164346,0,False,False,0,0,0,0.0355129131,0.0105738602,False,False,False,False,0.0222546203,False,0,0.0472014069,0.0180787279,,False,False,0.9618057421,False,False,0.8098910777,False,0.1215249809,0.0101131531,0.788883999,False,4,False,0.9086982149,False,0.8597656828,valid,0.03109886,0.0952447,False,True,False,0.3033241039,link_click,0.0591957174,False,False,False,0.0589867075,0.6523355985,False,1,True,0,False,TLS 1.2,0,No Action,0.0103332759,Not-Warning
False,0.9484519538,False,0.028410725,True,0.0081344497,pass,neutral,pass,True,False,False,0.0441954306,0,False,False,0,0,0,0.0321448509,0.0159864831,False,False,False,False,0.0181340797,False,0,0.0282621342,0.001983091,,False,False,0.9644516775,False,False,0.8071054068,False,0.0597203873,0.0679152875,0.9138862299,False,3,False,0.8151844831,False,0.9332271802,valid,0.0125458827,0.012912985,False,False,False,0.3162660424,link_click,0.1510249265,False,True,False,0.1367198719,0.6784943045,False,1,False,0,False,TLS 1.2,0,No Action,0.0367816301,Not-Warning
False,0.7448357582,False,0.0466569434,True,0.1488516151,pass,neutral,pass,True,False,False,0.0005214437,0,False,False,0,0,0,0.0696956941,0.0297840624,False,False,False,False,0.0265864751,False,0,0.0209871051,0.0116220532,,False,False,0.8600563945,False,False,0.7552085716,False,0.0381534581,0.0466679468,0.785893846,False,3,False,0.813233035,False,0.8388518311,valid,0.00010897,0.0677596494,False,True,False,0.0768415191,none,0.1094410945,False,False,False,0.1262831721,0.4942313302,False,3,False,0,False,TLS 1.3,0,No Action,0.055038701,Not-Warning
False,0.7523949365,False,0.0232057592,True,0.0743978494,pass,pass,neutral,True,False,False,0.0010390705,0,False,False,0,0,0,0.0236143326,0.0133123414,False,False,False,False,0.0259694589,False,0,0.0367787762,0.0079232027,,False,False,0.8333334839,False,True,0.9961680557,False,0.0564453678,0.0468232939,0.9016075714,False,3,False,0.9631518889,False,0.8918593346,no_ssl,0.0837312843,0.013425089,True,True,False,0.2524029125,link_click,0.0635917912,False,False,False,0.0041091724,0.6674498709,False,1,True,0,False,TLS 1.2,0,No Action,0.0280453751,Not-Warning
False,0.9403872078,False,0.0910833055,True,0.1340123995,pass,fail,pass,False,False,False,0.0742633391,0,False,False,0,0,0,0.0672126819,0.0176390686,False,False,False,False,0.0169890415,False,0,0.0312513256,0.0091953484,,False,False,0.8478354541,False,False,0.8519486621,False,0.0669573332,0.0830395003,0.8525118681,False,2,False,0.9455294107,False,0.9280138339,valid,0.0386977344,0.033852517,False,True,False,0.085976277,link_click,0.0276867233,False,False,False,0.0780797768,0.7325369001,False,6,False,0,False,TLS 1.3,0,No Action,0.0443026756,Not-Warning
False,0.7492483877,False,0.004496254,True,0.1294307512,pass,none,none,True,False,False,0.0856233099,0,False,False,0,0,0,0.037233217,0.0102203559,False,False,False,False,0.0154213117,False,0,0.0512746654,0.0102125796,,False,False,0.7633390015,False,False,0.7508528835,False,0.0969857925,0.0758861224,0.902301065,False,7,False,0.8574755943,False,0.9748032099,valid,0.0871427597,0.0396219724,False,True,False,0.2649972737,document_download,0.1773407326,False,False,False,0.1304219833,0.680578578,False,4,False,0,False,TLS 1.3,0,No Action,0.067912026,Not-Warning
False,0.969252623,False,0.0150592628,False,0.0799117081,pass,none,neutral,True,False,False,0.0550298454,0,False,False,0,0,0,0.0668276758,0.0229488502,False,False,False,False,0.0076327522,False,0,0.0971541395,0.0268901424,,False,False,0.9288020101,False,False,0.9275255206,False,0.0943604542,0.0160767893,0.7758372648,False,0,False,0.9762248683,False,0.9636720302,valid,0.0873943566,0.049074176,True,False,False,0.2469560993,link_click,0.0139593101,False,True,False,0.0409397829,0.5668206331,False,13,True,0,False,TLS 1.2,0,No Action,0.1638780112,Not-Warning
False,0.9581882024,False,0.0053666688,False,0.0146879791,fail,pass,pass,True,False,False,0.040126424,0,False,False,0,0,0,0.014232878,0.0133813503,False,False,False,False,0.0245958164,False,0,0.0177076001,0.0132825205,,False,False,0.8046481045,False,False,0.8210682457,False,0.1263131183,0.0432352182,0.7573387991,False,7,False,0.8218097981,False,0.883371036,valid,0.0463035096,0.0153202656,False,True,False,0.1319827469,link_click,0.1391335787,False,False,False,0.0409558437,0.4295544154,False,5,False,0,False,TLS 1.3,0,No Action,0.1575805478,Not-Warning
False,0.850843881,False,0.0987016954,True,0.1432895762,pass,none,pass,True,False,False,0.0630937283,0,False,False,0,0,2,0.0034261757,0.0076377754,False,False,False,False,0.0294188411,False,1,0.0661037253,0.0136610234,,False,False,0.8919405713,False,False,0.8614542382,False,0.1414406922,0.0292437222,0.773004574,False,2,False,0.7800455081,False,0.7747200684,valid,0.0808586426,0.0939104811,True,False,False,0.1054525709,none,0.0683882874,False,False,False,0.0803410199,0.482350279,False,2,False,0,False,TLS 1.3,0,No Action,0.0994696433,Not-Warning
False,0.9859162794,False,0.0520572664,True,0.0374877001,none,pass,neutral,True,False,False,0.0083177762,0,False,False,0,0,0,0.0631763318,0.0047081898,False,False,False,False,0.0079733098,False,0,0.0333904866,0.026318011,,False,False,0.9565305915,False,True,0.7906542942,False,0.0506273543,0.0994171063,0.9684552444,False,6,False,0.9255418636,False,0.8721774029,valid,0.0707093604,0.087449789,False,True,False,0.030143273,link_click,0.0893065829,False,True,False,0.1353305547,0.4479647716,False,5,False,1,False,TLS 1.3,0,No Action,0.1262656026,Not-Warning
False,0.8856952884,False,0.1367362513,True,0.0617960757,pass,fail,neutral,True,False,False,0.0402172394,0,False,False,0,0,0,0.0449841199,0.0051635699,False,False,False,False,0.0222478653,False,0,0.0108560965,0.0183241506,,False,False,0.8887583046,False,False,0.8491556689,False,0.1402744169,0.0521427341,0.8389902158,False,4,False,0.9636461963,False,0.7940716858,valid,0.0892900229,0.0836105708,True,True,False,0.344352918,link_click,0.1602653976,False,False,False,0.0738486748,0.4034287975,False,1,False,0,False,TLS 1.3,0,No Action,0.1401455398,Not-Warning
False,0.8593496295,False,0.0940211268,True,0.036953369,pass,pass,pass,True,False,False,0.052730837,0,False,False,0,0,0,0.0695222829,0.0007105173,False,False,False,False,0.0164156683,False,0,0.0933443182,0.0210188878,,False,False,0.9561622834,False,False,0.8120438808,False,0.1459905071,0.0873787212,0.9556355462,False,3,False,0.9033832157,False,0.7800526552,valid,0.010342915,0.0115030047,True,True,False,0.057741598,link_click,0.1882312192,False,False,False,0.1138281874,0.5919794303,False,7,False,0,False,TLS 1.3,0,No Action,0.1233295086,Not-Warning
False,0.8519660864,False,0.1456940316,True,0.0268005364,softfail,pass,pass,True,False,False,0.0157090629,0,False,False,0,0,0,0.0341388884,0.0267322448,False,False,False,False,0.0004278813,False,0,0.0205234873,0.0082490037,,False,False,0.8197610348,False,False,0.7707918019,False,0.0095686828,0.0058307424,0.7825349599,False,7,False,0.8356471279,False,0.8393001688,valid,0.0025732169,0.0917455156,False,True,False,0.0578591481,meeting_request,0.0183654937,False,False,True,0.0476221728,0.4352474419,False,5,False,0,False,TLS 1.3,0,No Action,0.1817883182,Not-Warning
False,0.9530495996,False,0.0458296314,True,0.1337481741,pass,pass,pass,True,False,False,0.0809270432,0,False,False,0,0,0,0.0585970554,0.0227613802,False,False,False,False,0.0059601211,False,0,0.0518619952,0.0007200066,,False,False,0.7580651181,False,True,0.8501152078,False,0.0131971675,0.0247525125,0.9280271053,False,3,False,0.969118416,False,0.9412245506,valid,0.0402332174,0.0245529446,False,True,False,0.2708393235,document_download,0.1394094901,False,False,False,0.0900573812,0.5579747814,False,8,False,0,False,TLS 1.3,0,No Action,0.1843892237,Not-Warning
False,0.9139388912,False,0.1121859682,True,0.1287362573,neutral,pass,none,True,False,False,0.0672559121,0,False,False,0,0,0,0.0509735268,0.0091709898,False,False,False,False,0.0162936127,False,0,0.0075116141,0.0218372173,,False,False,0.8133963157,False,True,0.9219805569,False,0.001569642,0.0399985596,0.9927155654,False,11,False,0.9954201848,False,0.8009322967,no_ssl,0.0895561716,0.0716770795,False,True,False,0.3247399545,meeting_request,0.1619839627,False,False,False,0.1400194538,0.4936843182,False,5,False,0,False,TLS 1.3,0,No Action,0.0863440095,Not-Warning
False,0.7903801739,False,0.0435727664,True,0.0263507725,pass,pass,fail,True,False,False,0.0726120829,0,False,False,0,0,0,0.0096481211,0.0004813916,False,False,False,False,0.0029233883,False,0,0.0064757798,0.0083413305,,False,False,0.8314861276,False,False,0.7604642976,False,0.0856791783,0.0234994112,0.8519014445,False,3,False,0.8055394058,False,0.8133328487,no_ssl,0.0144735789,0.0190517535,False,True,False,0.1516913426,meeting_request,0.031713545,False,True,False,0.1209110688,0.5613548518,False,5,False,0,False,TLS 1.2,0,No Action,0.142716401,Not-Warning
False,0.8013904086,False,0.0817384898,True,0.1026484105,pass,fail,pass,True,False,False,0.0725755009,0,False,False,0,0,0,0.0228652392,0.0271846708,False,False,False,False,0.0089187083,False,0,0.0317379401,0.0001904202,,False,False,0.807464246,False,False,0.8921930568,False,0.0750715348,0.0738821527,0.7878827788,False,2,False,0.7921930549,False,0.8862719821,valid,0.0376738794,0.0206843509,False,True,False,0.0362357581,link_click,0.0930986313,False,False,False,0.1000992572,0.7028691471,False,2,False,0,False,TLS 1.3,0,No Action,0.0013232296,Not-Warning
False,0.9093787567,False,0.1323526827,True,0.1362780673,pass,pass,pass,True,False,False,0.0296214575,0,False,False,0,0,0,0.0774930284,0.0144271007,False,False,False,False,0.0058005707,False,0,0.0101573209,0.0211730817,,False,False,0.9268115677,False,False,0.768098721,False,0.1405567671,0.0908099009,0.8062629815,False,5,False,0.881872581,False,0.8347444951,valid,0.0742635991,0.0500127656,True,True,False,0.0731666368,link_click,0.1515307314,False,False,True,0.0192935715,0.4331825686,False,4,False,0,False,TLS 1.3,0,No Action,0.0423322166,Not-Warning
False,0.7342462544,False,0.0464254135,True,0.0941274516,pass,pass,pass,True,False,False,0.0183402355,0,False,False,0,0,0,0.0495847399,0.0209233916,False,False,False,False,0.0100728954,False,0,0.04532685,0.0025800483,,True,False,0.8923111023,False,False,0.9425962467,False,0.139091152,0.0482896676,0.8893918856,False,2,False,0.9276511418,False,0.8024735174,valid,0.0865341783,0.0133039549,False,True,False,0.1367372785,none,0.1010098136,False,False,False,0.0901482672,0.6949513419,False,7,True,0,False,TLS 1.3,0,No Action,0.0009012891,Not-Warning
False,0.9673660372,False,0.1372207935,True,0.0214310205,pass,pass,neutral,True,False,False,0.0273967191,0,False,False,0,0,0,0.0516557396,0.029680933,False,False,False,False,0.0223732167,False,0,0.0712138772,0.0208840208,,False,False,0.9059880646,False,False,0.9445406395,False,0.0236462964,0.0388501042,0.9961835847,False,4,False,0.8057415819,False,0.756417561,valid,0.0315195958,0.0084156351,True,True,False,0.2086791393,link_click,0.164194934,False,False,False,0.1489583153,0.5839125764,False,3,True,0,False,TLS 1.2,0,No Action,0.0314594927,Not-Warning
False,0.9486179741,False,0.0513004316,True,0.0957918304,pass,pass,pass,True,False,False,0.0748521515,0,False,False,0,0,0,0.0006776967,0.0147399209,False,False,False,False,0.0163625087,False,0,0.017224237,0.0159564026,,True,False,0.9170809699,False,True,0.7732475614,False,0.0258393898,0.0791387619,0.9448176688,False,4,False,0.9292089122,False,0.8193726279,no_ssl,0.0546782445,0.0543414761,True,True,False,0.1696137064,none,0.0914141222,False,False,False,0.0585125361,0.5514478946,False,4,False,0,False,TLS 1.3,0,No Action,0.0353896843,Not-Warning
False,0.9821437191,False,0.0183835379,True,0.083057924,neutral,pass,pass,False,False,False,0.0894939087,0,False,False,0,0,1,0.0088061001,0.0196322004,False,False,False,False,0.0181341009,False,0,0.0126888407,0.0146427851,,False,False,0.9363448422,False,False,0.8601090376,False,0.0456726658,0.0805642658,0.8285387825,False,3,False,0.9393278093,False,0.9174434003,valid,0.041818174,0.0484750986,False,True,False,0.2077668717,none,0.1683793876,False,False,False,0.1325581606,0.7435142844,False,6,False,0,False,TLS 1.3,0,No Action,0.0793399176,Not-Warning
False,0.9623519606,False,0.1141218879,False,0.053771594,pass,none,none,True,False,False,0.0278238889,0,False,False,0,0,0,0.0425107418,0.0078898404,False,False,False,False,0.0214294024,False,0,0.0831535626,0.014667842,,False,False,0.7525167561,False,False,0.8407691249,False,0.0610851099,0.043485741,0.7767471905,False,0,False,0.8586188354,False,0.8302791782,no_ssl,0.02580423,0.034286137,True,True,False,0.1280016763,meeting_request,0.0610205515,False,True,False,0.0970142857,0.7144165025,False,3,False,0,False,TLS 1.3,0,No Action,0.1724427891,Not-Warning
False,0.7825039141,False,0.0633709258,False,0.07258943,softfail,pass,pass,True,False,False,0.0564628437,0,False,False,0,0,0,0.0680226022,0.0119872874,False,False,False,False,0.0052670563,False,1,0.0642736503,0.0120446442,,False,False,0.9219468521,False,False,0.8802252454,False,0.0745510238,0.033009475,0.9779306188,False,8,False,0.7774784854,False,0.8052401668,valid,0.0561059187,0.081432387,True,True,False,0.2382162174,meeting_request,0.074508414,False,False,False,0.0128280298,0.6171577869,False,2,False,0,False,TLS 1.2,0,No Action,0.0735407816,Not-Warning
False,0.7107125367,False,0.0244613768,True,0.1265469086,pass,pass,none,True,False,False,0.0490340633,0,False,False,0,0,0,0.0745953225,0.0176064158,False,False,False,False,0.0241948396,False,1,0.02563149,0.0082274136,,False,False,0.9556946742,False,False,0.9119038277,False,0.0769796466,0.0510872994,0.9121960076,False,1,False,0.7941506522,False,0.9503763617,valid,0.0695177587,0.0176927394,True,True,False,0.3222566886,document_download,0.0868856529,False,False,False,0.1403387296,0.6461685329,False,2,False,0,False,TLS 1.2,0,No Action,0.0896126941,Not-Warning
False,0.8980551025,False,0.0207360797,True,0.0884750922,none,pass,none,True,False,False,0.0124168927,0,False,False,0,0,0,0.03738545,0.0087452878,False,False,False,False,0.027091533,False,0,0.0980932191,0.013878992,,False,False,0.996431328,False,False,0.7772740136,False,0.0062930296,0.078381627,0.7750147343,False,7,False,0.9339189646,False,0.815169588,valid,0.0679864782,0.0043772006,False,True,False,0.1708401683,link_click,0.0963738441,False,False,False,0.0588355218,0.4570630678,False,9,False,0,False,TLS 1.2,0,No Action,0.0647795929,Not-Warning
False,0.7079055965,False,0.1254754138,True,0.0333003599,pass,neutral,pass,True,False,False,0.0095269803,0,False,False,0,0,0,0.0037487326,0.0199380467,False,False,False,False,0.0210341028,False,0,0.0142525722,0.0077796282,,False,False,0.8822379962,False,True,0.9068665515,False,0.1253326133,0.0664962591,0.9289973304,False,6,False,0.7576927905,False,0.9097784354,valid,0.0013733177,0.0838905768,False,True,False,0.0785760183,link_click,0.0262298235,False,False,False,0.0191741041,0.5795554465,False,4,False,0,False,TLS 1.2,0,No Action,0.0833245938,Not-Warning
False,0.728129452,False,0.0900198716,True,0.0260421036,pass,pass,fail,True,False,False,0.0879994266,0,False,False,0,0,0,0.0100517696,0.0155839978,False,False,False,False,0.0224957393,False,0,0.0226033845,0.0260918872,,False,False,0.9726596478,False,False,0.9717072698,False,0.0847000852,0.0290641073,0.9002989737,False,3,False,0.8131060396,False,0.9994277745,valid,0.093025886,0.0509069121,False,False,False,0.1897028892,none,0.1236790424,False,True,False,0.05834638,0.4491361418,False,3,False,1,False,TLS 1.3,0,No Action,0.1633320112,Not-Warning
False,0.9582615359,False,0.0229602319,True,0.0412369058,pass,pass,neutral,True,False,False,0.0020165707,0,False,False,0,0,0,0.0431259668,0.0018082506,False,False,False,False,0.0110271077,False,1,0.0634579863,0.0254473622,,False,False,0.7821497666,False,False,0.9367304574,False,0.1283767184,0.0491984533,0.9990771286,False,2,False,0.8479929062,False,0.9594592542,valid,0.0347011269,0.0544452176,False,True,False,0.0919024682,document_download,0.0542064029,False,False,False,0.0959757624,0.5823095088,False,4,False,0,False,TLS 1.3,0,No Action,0.1241937077,Not-Warning
False,0.8433142904,False,0.1285216309,False,0.0315817644,pass,pass,pass,False,False,False,0.0841388173,0,False,False,0,0,0,0.0107610874,0.0096281599,False,False,False,False,0.0290608347,False,0,0.0102570646,0.0134346764,,False,False,0.9408449086,False,False,0.7570021377,False,0.0292750729,0.0119261428,0.9642795268,False,5,False,0.9901498318,False,0.768577162,valid,0.0001628045,0.0367413301,False,True,False,0.1822697231,link_click,0.0390122531,False,False,False,0.1363664481,0.7407543276,False,6,False,1,False,TLS 1.2,0,No Action,0.182585678,Not-Warning
False,0.9616897675,False,0.0975399599,True,0.0368699252,pass,pass,pass,True,False,False,0.0781690007,0,False,False,0,0,0,0.0446339819,0.0154410939,False,False,False,False,0.01153103,False,0,0.0047730422,0.008136878,,False,False,0.7760856821,False,False,0.8352078856,False,0.1471498816,0.0944014073,0.997518549,False,3,False,0.9831613186,False,0.7843699582,valid,0.0474855908,0.0657984757,True,True,False,0.0679868298,document_download,0.1347477648,False,False,False,0.005275606,0.658999124,False,10,False,0,False,TLS 1.2,0,No Action,0.0395198278,Not-Warning
False,0.9175751748,False,0.1436697601,True,0.1405734687,pass,pass,pass,True,False,False,0.0168648311,0,False,False,0,0,0,0.0307708752,0.0223329089,False,False,False,False,0.0046132981,False,0,0.0632985068,0.0024855195,,False,False,0.8534132438,False,False,0.8122310167,False,0.1022895236,0.0888547335,0.8304361802,False,5,False,0.9479006738,False,0.9981038042,valid,0.004108872,0.095592082,True,True,False,0.2207885618,none,0.0821426832,False,False,False,0.0972965843,0.4576937179,False,10,False,0,False,TLS 1.2,0,No Action,0.0738678411,Not-Warning
False,0.8067224487,False,0.0180269742,True,0.0149976238,pass,pass,pass,True,False,False,0.0825018679,0,False,False,0,0,0,0.073530855,0.0041027274,False,False,False,False,0.015660404,False,0,0.0596948429,0.0264490415,,False,False,0.8460913742,False,False,0.876502475,False,0.0960397311,0.0032917589,0.812811811,False,12,False,0.8847479989,False,0.8031169487,valid,0.0365845594,0.0032068778,False,True,False,0.3441685483,link_click,0.0975647076,False,False,False,0.0967615276,0.5469246232,False,1,False,0,False,TLS 1.2,0,No Action,0.0850612006,Not-Warning
False,0.8675874221,False,0.069752404,True,0.038945685,pass,pass,neutral,True,False,False,0.0770938063,0,False,False,0,0,0,0.0392989324,0.0050444673,False,False,False,False,0.018696749,False,0,0.0172550759,0.0242680414,,False,False,0.8714225757,False,False,0.7634564764,False,0.1190576479,0.071008534,0.775224785,False,3,False,0.8953178683,False,0.9776517265,no_ssl,0.0083264337,0.043626189,False,True,False,0.0266485938,link_click,0.0307671709,False,False,False,0.1342809471,0.5780756875,False,9,True,0,False,TLS 1.3,0,No Action,0.0077346573,Not-Warning
False,0.7942796757,False,0.0177210401,True,0.0377535267,pass,pass,fail,True,False,False,0.004873185,0,False,False,0,0,0,0.06608764,0.0232576342,False,False,False,False,0.0130751816,False,0,0.0835744556,0.0258447459,,False,False,0.8127580497,False,False,0.9183455341,False,0.0678165232,0.0787509348,0.7854563084,False,3,False,0.9298603895,False,0.8046764465,valid,0.0871465161,0.0097212994,True,True,False,0.2828205733,document_download,0.0665483326,False,False,False,0.1371459962,0.5399616364,False,2,False,0,False,TLS 1.2,0,No Action,0.1204521705,Not-Warning
False,0.9036614901,False,0.0239967563,True,0.0859944302,pass,pass,pass,True,False,False,0.0521915338,0,False,False,0,0,0,0.0011148419,0.0206096029,False,False,False,False,0.0087109368,False,0,0.0135811399,0.0097255673,,False,False,0.8363728867,False,False,0.7672255436,False,0.1303814851,0.0744145431,0.9910874361,False,8,False,0.8132016077,False,0.96730404,no_ssl,0.0404183852,0.0131556282,True,False,False,0.1901634549,link_click,0.1837301095,False,False,False,0.0686355368,0.732199713,False,5,False,0,False,TLS 1.2,0,No Action,0.1877319422,Not-Warning
False,0.7022467961,False,0.0387309831,True,0.0763084265,neutral,pass,pass,True,False,False,0.0441727886,0,False,False,0,0,0,0.0395736707,0.0027227269,False,False,False,False,0.0116633663,False,0,0.0509782727,0.0289574978,,False,False,0.9624531235,False,False,0.9603616142,False,0.0063804025,0.0016644541,0.9963026349,False,4,False,0.8597319238,False,0.7701407637,valid,0.0124581957,0.0298154522,False,True,False,0.0150613943,document_download,0.0547809424,False,False,False,0.0059714679,0.6216191439,False,7,False,0,False,TLS 1.3,0,No Action,0.0586603237,Not-Warning
False,0.9508672685,False,0.0632100568,True,0.125234488,pass,pass,fail,True,False,False,0.0933527246,0,False,False,0,0,0,0.0576582203,0.0006617862,False,False,False,False,0.0220930707,False,0,0.0084940756,0.0047463571,,True,False,0.9845597451,False,True,0.8013868603,False,0.0703695351,0.0121612205,0.9309004704,False,8,False,0.8441806114,False,0.8910662332,valid,0.0256147527,0.091961652,True,True,False,0.2013050733,link_click,0.1897066297,False,True,False,0.036177511,0.4688969617,False,5,False,0,False,TLS 1.3,0,No Action,0.1398680702,Not-Warning
False,0.831710555,False,0.1470691916,False,0.1304203264,softfail,pass,pass,True,False,False,0.0610033523,0,False,False,0,0,0,0.0367552835,7.41582e-05,False,False,False,False,0.0156740794,False,0,0.093350408,0.0153671306,,False,False,0.8421254467,False,False,0.760059737,False,0.0896615051,0.0231029281,0.7979789268,False,5,False,0.8056298621,False,0.7504092987,valid,0.0508513378,0.063586049,True,True,True,0.1550592907,none,0.1661573421,False,False,False,0.1023519103,0.4578887798,False,4,False,0,False,TLS 1.3,0,No Action,0.1811184946,Not-Warning
False,0.9351637635,False,0.0072979191,True,0.1257184076,fail,neutral,pass,False,False,False,0.0302274687,0,False,False,0,0,0,1.1928e-05,0.0138027276,False,False,False,False,0.020789887,False,0,0.0847588116,0.0159627854,,False,False,0.7726434541,False,True,0.8808423145,False,0.079668177,0.054131712,0.9127212392,False,4,False,0.8425835993,False,0.8039388489,no_ssl,0.0108053334,0.0385362243,False,True,False,0.2085749238,link_click,0.1970755063,False,False,False,0.1247640686,0.7023820461,False,3,False,0,False,TLS 1.3,0,No Action,0.0976243457,Not-Warning
False,0.8536217245,False,3.00406e-05,True,0.1270886203,pass,pass,neutral,True,False,False,0.0705135132,0,False,False,0,0,0,0.0619858742,0.0271877351,False,False,False,False,0.0258136441,False,0,0.077329228,0.008036339,,False,False,0.9935867874,False,False,0.9353631333,False,0.1481074411,0.0198982069,0.9408745484,False,4,False,0.7670287191,False,0.9205788603,valid,0.0184582365,0.0617556847,False,True,False,0.2001453225,none,0.1543561236,False,False,False,0.0962942667,0.4130330718,False,2,False,0,False,TLS 1.2,0,No Action,0.0122056986,Not-Warning
False,0.7382164044,False,0.0125020796,True,0.070291857,pass,neutral,pass,True,False,False,0.0415257398,0,False,False,0,0,0,0.0381554127,0.0090158349,False,False,False,False,0.0266806199,False,0,0.0222510537,0.0104002082,,False,False,0.811122202,False,False,0.8605774385,False,0.1033593746,0.0981679362,0.9575910208,False,5,False,0.8421367076,False,0.8984960412,valid,0.0269401003,0.0659502869,False,False,False,0.1206431787,none,0.1536412092,False,False,False,0.0662081339,0.7049747869,False,5,False,0,False,TLS 1.2,0,No Action,0.1307426016,Not-Warning
False,0.9669972692,False,0.0154842405,True,0.0309152601,pass,fail,pass,True,False,False,0.0730740912,0,False,False,0,0,0,0.0788384481,0.012202698,False,False,False,False,0.0031335483,False,0,0.0722317213,0.0169505465,,False,False,0.7978049748,False,False,0.8309191642,False,0.091768728,0.0994578584,0.7927731756,False,3,False,0.7960000618,False,0.8472383112,valid,0.0235275633,0.0913993569,True,True,False,0.0021978306,none,0.167546792,False,False,False,0.0198970385,0.7430561298,False,5,False,0,False,TLS 1.3,0,No Action,0.0638863228,Not-Warning
False,0.8289073895,False,0.0139440112,True,0.0263351116,pass,pass,pass,True,False,False,0.0290317991,0,False,False,0,0,0,0.0342733133,0.018980623,False,False,False,False,0.0171059507,False,0,0.0864081252,0.0090725399,,False,False,0.9376326786,False,True,0.9256147505,False,0.0587543782,0.0455139034,0.7500646836,False,8,False,0.9895533928,False,0.9111071324,valid,0.0143242423,0.078618579,False,True,False,0.0787534706,none,0.1758821127,False,False,False,0.0690105743,0.5480212319,False,4,False,0,False,TLS 1.2,0,No Action,0.10192721,Not-Warning
