sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,warning_risk,Binary_Label
False,0.2852685902,False,0.530463927,True,0.6827204902,pass,temperror,fail,False,False,False,0.0216880699,0,False,False,0,0,0,0.200287452,0.1262026676,True,False,False,False,0.0447503561,False,2,0.0530898384,0.0225770348,,False,False,0.4972419679,False,True,0.4585400309,False,0.7806902165,0.3998414791,0.5363878604,False,0,True,0.3445409781,False,0.3383997837,self_signed,0.6957343171,0.4431951578,True,False,True,True,credential_request,0.3552271609,False,False,False,0.3397262656,0.6697038166,False,6,False,0,True,TLS 1.1,0,Warning,0.810377977,Warning
False,0.590950437,True,0.6625421492,False,0.5952954919,pass,neutral,temperror,True,False,False,0.0630600544,0,False,False,0,0,0,0.2657384849,0.1193075836,False,False,True,False,0.0099214897,False,1,0.0819495339,0.0950963598,,False,False,0.3382664845,False,True,0.3054931155,False,0.5199666223,0.4742520807,0.4040860491,False,1,False,0.2654110429,False,0.5172668941,no_ssl,0.4686985973,0.5301221639,True,False,True,True,sensitive_data_request,0.593065228,False,False,False,0.0399193764,0.6012254475,False,8,False,0,False,TLS 1.2,0,Warning,0.8510595987,Warning
False,0.9491238,False,0.1298081229,True,0.0687743129,pass,pass,pass,True,False,False,0.0939404576,0,False,False,0,0,0,0.0139978246,0.0409253267,False,False,False,False,0.0021219033,False,0,0.0420347104,0.0306553216,,False,False,0.7789327157,False,False,0.7881803295,False,0.0232564378,0.1308992905,0.9803542652,False,5,False,0.7620314379,False,0.9556015499,valid,0.0536785062,0.0948323548,False,False,False,False,document_download,0.1257835531,False,False,False,0.0443009561,0.5722658579,False,5,False,0,False,TLS 1.3,0,No Action,0.2974992825,Not-Warning
True,0.4101103704,False,0.4959540449,True,0.7137470609,temperror,fail,fail,False,False,False,0.2385253587,0,False,False,0,0,0,0.27200033,0.0477238971,False,True,False,False,0.0212750483,True,0,0.100216245,0.0177515052,,True,True,0.4037608827,False,False,0.4908624593,False,0.5441536705,0.3990041717,0.243754399,False,3,False,0.5341436125,False,0.266921895,valid,0.2563460593,0.3523011357,False,False,False,False,sensitive_data_request,0.3945973255,False,True,False,0.2840628604,0.6565489665,False,8,False,1,True,TLS 1.3,0,Warning,0.410363639,Warning
False,0.4765040805,False,0.5733521891,False,0.7106400356,temperror,neutral,none,True,True,False,0.2067886378,2,False,False,0,2,1,0.2841554789,0.1091830036,False,False,False,False,0.1462883721,False,0,0.1321039892,0.0930309791,,True,False,0.4677569595,True,True,0.2783656626,False,0.6299533019,0.3442583922,0.4454788421,False,4,True,0.474981051,False,0.3445264287,self_signed,0.4288939456,0.5473833354,False,True,True,True,credential_request,0.5330096084,False,False,False,0.0828566147,0.4257552035,False,6,True,1,False,TLS 1.2,0,Warning,0.6427540645,Warning
False,0.2553564701,True,0.3468395634,True,0.7575669968,softfail,permerror,pass,False,False,False,0.3536934184,0,False,False,0,0,0,0.064141714,0.1069269647,True,False,False,False,0.0368585728,False,0,0.2479152787,0.0211950386,,False,False,0.4103420404,False,True,0.4243305588,False,0.6295450091,0.3246220297,0.504337477,False,4,False,0.4701670086,False,0.3210859468,valid,0.7236136761,0.6717233919,False,False,True,True,gift_card_request,0.5570448765,False,False,False,0.1358601894,0.6261219252,False,2,False,3,False,TLS 1.3,0,Warning,0.8317494386,Warning
False,0.706709416,False,0.1148807294,True,0.0277567716,pass,pass,temperror,True,False,False,0.027950284,0,False,False,0,0,1,0.0511143578,0.0009264211,False,False,False,False,0.0298917721,False,1,0.1196889479,0.0396351032,,False,False,0.8381466848,True,False,0.89202471,False,0.0948369184,0.0008730636,0.9465358511,False,4,False,0.8381027707,False,0.966065232,valid,0.1528834444,0.0749348939,False,False,True,False,none,0.2250557435,False,False,False,0.0162580492,0.4138423546,False,3,False,0,False,TLS 1.2,0,No Action,0.230403801,Not-Warning
False,0.9274576907,False,0.0178567552,True,0.0951851792,pass,pass,pass,False,False,False,0.117053821,0,False,False,0,0,0,0.0834640986,0.0304272656,False,False,False,False,0.0435419457,False,1,0.0542673039,0.045693318,,False,False,0.8606210559,False,False,0.7761521996,False,0.023230973,0.0356688602,0.7988681775,False,3,False,0.9436560414,False,0.9592709601,valid,0.17472414,0.0942813573,False,True,False,False,document_download,0.0482711169,False,True,False,0.1243204607,0.4778700144,False,6,False,0,False,TLS 1.2,0,No Action,0.1365430754,Not-Warning
False,0.2631789729,True,0.3640114218,True,0.8631595401,pass,pass,permerror,False,False,False,0.3634262504,0,False,False,0,0,5,0.2728630296,0.0693180297,False,False,False,False,0.0665197522,False,0,0.2654929099,0.0586912787,,True,False,0.2812685747,False,False,0.2982252037,False,0.3524889841,0.6432085189,0.4143136476,False,5,True,0.4060879435,True,0.5727190592,no_ssl,0.552128926,0.6340367018,True,True,False,True,invoice_payment,0.3675210857,False,False,False,0.1346173939,0.4353791135,True,1,False,1,False,TLS 1.3,0,Warning,0.8224830244,Warning
False,0.8686084095,False,0.1212660628,False,0.1703615669,pass,none,pass,True,False,False,0.1085284665,0,False,False,0,0,0,0.0150638528,0.0088414217,False,False,False,False,0.0444626968,False,0,0.0264272505,0.0347085615,,True,False,0.9012306318,False,False,0.913719092,False,0.1643996566,0.0962993503,0.7308156139,False,3,False,0.7199292101,True,0.7687643918,valid,0.0106172293,0.0067845792,True,True,False,False,invoice_payment,0.0003670822,False,False,False,0.1972459619,0.541804485,False,4,False,1,False,TLS 1.3,0,No Action,0.2373169923,Not-Warning
False,0.7729424816,False,0.0635583538,True,0.1294830671,pass,pass,permerror,True,False,False,0.0069067401,0,False,False,0,0,0,0.0757744624,0.0060192211,False,False,False,False,0.0442244694,False,0,0.0209547657,0.0116947665,,False,False,0.853921145,False,True,0.9947254166,False,0.1616668536,0.1339345465,0.9419895879,False,3,False,0.7680095807,False,0.9282230618,valid,0.1922778263,0.1571502302,False,True,False,False,sensitive_data_request,0.0028398963,False,False,False,0.168456237,0.7901766802,False,5,False,0,False,TLS 1.3,0,No Action,0.1761922864,Not-Warning
True,0.7076477521,False,0.0483936086,False,0.1261720761,pass,pass,neutral,True,False,False,0.1289686626,0,False,False,0,0,0,0.0528977859,0.0463959808,False,False,False,False,0.0481668827,False,1,0.1230748115,0.0134277833,,False,False,0.7800063775,False,False,0.7228941127,False,0.0066439714,0.0587024083,0.914671835,False,7,False,0.9775055803,False,0.8945858008,valid,0.0302680814,0.1296054742,True,True,False,True,none,0.0232923939,False,True,False,0.1484955272,0.3910200772,False,4,False,0,False,TLS 1.3,0,No Action,0.2620918039,Not-Warning
False,0.5092717588,False,0.480096549,False,0.8135038559,none,fail,neutral,False,False,False,0.3919786911,0,False,False,0,0,2,0.0706074113,0.1988899223,False,False,False,False,0.136955793,False,0,0.2168323252,0.0929094456,,True,False,0.3680472497,False,True,0.4573467866,False,0.4218006642,0.5486936514,0.5463026985,False,2,False,0.23699551,False,0.596413183,no_ssl,0.3640877466,0.3003791012,True,False,False,True,meeting_request,0.3721684367,False,False,True,0.3490854449,0.6299026111,False,1,False,0,True,TLS 1.0,0,Warning,0.693723969,Warning
False,0.7291714656,False,0.1413299995,True,0.0141732082,pass,pass,pass,False,False,False,0.11823189,0,False,False,0,0,0,0.0990159378,0.0033279806,False,False,False,False,0.0463695605,False,1,0.1346849654,0.0006913409,,False,False,0.7913540676,False,True,0.9231949082,False,0.0543600072,0.0524644546,0.9373760386,False,5,False,0.7880103069,False,0.7882523419,invalid,0.1602159929,0.0883905054,True,True,False,False,link_click,0.1656572328,False,False,False,0.0018418161,0.503950185,False,2,False,0,False,TLS 1.2,0,No Action,0.234113184,Not-Warning
False,0.9731507674,False,0.0492440713,True,0.1268881712,temperror,pass,none,True,False,False,0.1468759541,0,False,False,0,0,0,0.0677547023,0.0037917743,False,False,False,False,0.0391056901,False,0,0.1444113299,0.0387489415,,False,False,0.9911327075,False,False,0.7677386784,False,0.1935484478,0.0218801344,0.8076291379,False,3,False,0.7132672673,False,0.778517809,valid,0.0631185731,0.0674644467,False,False,False,False,sensitive_data_request,0.1928361222,False,False,False,0.1404897299,0.5380174548,False,4,False,0,False,TLS 1.2,0,No Action,0.2136588409,Not-Warning
False,0.3237140905,False,0.6327983961,False,0.666916228,softfail,pass,none,True,False,False,0.0975646733,0,False,False,2,1,1,0.2928156899,0.1380507565,False,False,True,False,0.1117631244,False,1,0.0139245681,0.0644073907,,False,False,0.2107458619,False,True,0.3586741037,False,0.715717994,0.3255804014,0.28948291,True,3,False,0.5429097382,False,0.5286072521,valid,0.444577112,0.6241863075,False,False,False,True,credential_request,0.5598064295,False,False,False,0.0535321623,0.6559976253,False,4,False,1,False,TLS 1.3,0,Warning,0.410138095,Warning
True,0.4832916111,True,0.5307397426,True,0.7772519437,pass,pass,fail,False,False,True,0.041944064,0,False,False,0,0,0,0.1628988089,0.1401458213,False,False,False,True,0.1355798092,False,1,0.1095495736,0.0810422292,,True,False,0.4374383463,False,True,0.4030567748,False,0.3989709042,0.4713745132,0.5999428726,False,4,False,0.4108752656,False,0.3956199052,expired,0.2797036493,0.4691654385,False,True,True,True,link_click,0.501312626,False,True,False,0.2414404078,0.6643102284,False,4,False,1,False,TLS 1.3,0,Warning,0.5568241175,Warning
False,0.2594291694,False,0.3982129145,True,0.2583703461,fail,neutral,fail,True,False,False,0.3444556412,0,False,False,0,1,1,0.1368763313,9.90246e-05,False,False,False,False,0.0760939473,False,2,0.0898911802,0.0867260967,,True,False,0.3683792953,False,True,0.4931686992,False,0.5437902205,0.4276830193,0.5897417561,False,1,True,0.372805967,False,0.5701181348,invalid,0.5827297852,0.4692950473,True,False,False,True,invoice_payment,0.3280063443,False,False,False,0.2438106752,0.5284033706,False,2,False,2,False,TLS 1.3,0,Warning,0.8783534911,Warning
False,0.8289101711,True,0.0290083798,True,0.195784179,pass,pass,pass,True,False,False,0.0256170132,0,False,False,0,0,0,0.0155680757,0.049273803,False,False,False,False,0.0248360224,False,2,0.0362847684,0.0114855505,,False,False,0.9263035175,False,True,0.8991041063,False,0.1275820211,0.0063032094,0.8984678454,False,5,False,0.8326515284,False,0.9705729706,no_ssl,0.1043260028,0.1360233197,False,False,False,True,none,0.08508267,False,False,False,0.172289439,0.7397356883,False,3,False,0,False,TLS 1.2,0,No Action,0.1759652113,Not-Warning
False,0.2594621188,True,0.4565222542,True,0.4865095131,fail,fail,fail,True,False,False,0.2873727593,0,False,False,0,0,0,0.2837829264,0.0250899891,False,False,False,False,0.1428058171,False,0,0.2569304718,0.0873956785,,False,False,0.290520673,False,False,0.4559561997,False,0.6528069701,0.5548399235,0.5558189297,True,4,False,0.5148701906,False,0.5567750381,valid,0.327960465,0.2844909909,False,False,True,True,invoice_payment,0.5974185752,True,False,False,0.1658224013,0.4302845907,False,4,False,0,True,TLS 1.2,0,Warning,0.7643799302,Warning
False,0.810108979,False,0.1486821249,True,0.0056981571,none,pass,fail,False,False,False,0.0823566443,0,False,False,0,0,0,0.0476562649,0.0423297323,False,False,False,False,0.032346194,False,0,0.01680924,0.0417144392,,False,False,0.9023103322,False,False,0.749425666,False,0.1878765344,0.0119848648,0.8048126673,False,1,False,0.924590627,False,0.8653278367,valid,0.0748019941,0.0727483143,False,False,False,False,bank_detail_update,0.2184136354,True,False,False,0.1228760155,0.6387392232,False,4,False,1,False,TLS 1.3,0,No Action,0.117192694,Not-Warning
True,0.4094504448,True,0.6665364414,True,0.6140669062,temperror,neutral,fail,True,False,False,0.0797869074,0,False,False,0,4,2,0.1611321359,0.0649026171,False,False,False,False,0.0964824445,False,1,0.0181329953,0.0716853925,,True,True,0.346035375,False,True,0.3866701361,False,0.7207467682,0.3601014767,0.5683290093,True,5,False,0.4019719826,False,0.4459810627,self_signed,0.7628391413,0.5207506095,False,True,False,True,sensitive_data_request,0.3793192684,False,False,False,0.2011188623,0.5536643746,False,3,False,2,False,TLS 1.2,0,Warning,0.4462542879,Warning
True,0.5453458495,True,0.526209944,True,0.7223784206,permerror,fail,permerror,True,False,False,0.3661082424,0,False,False,0,1,0,0.2040148117,0.195769668,False,False,True,False,0.0313135159,False,0,0.0662121621,0.0420976024,,True,False,0.2281362038,False,False,0.2982193496,False,0.438039089,0.461442158,0.3097391257,True,1,True,0.543338732,True,0.321618181,invalid,0.4162979011,0.6408410464,True,False,False,True,wire_transfer,0.3958465032,True,False,False,0.3129179172,0.4426816754,False,3,False,0,False,TLS 1.1,0,Warning,0.7426545502,Warning
True,0.1123682933,False,0.6866926137,False,0.8759417966,neutral,none,none,False,True,True,0.2070461446,0,False,False,0,0,1,0.0428925193,0.0978932426,False,False,False,False,0.019230189,False,0,0.2395112734,0.0759754651,,True,False,0.2148685436,True,False,0.4717086023,False,0.4800241315,0.3652150877,0.2468804189,True,1,False,0.4812747321,False,0.3715699861,invalid,0.436749735,0.5017585854,True,False,False,True,meeting_request,0.3542652673,False,False,False,0.2546632039,0.5449739358,False,2,False,2,False,TLS 1.2,0,Warning,0.6110375296,Warning
False,0.3115502965,True,0.3893566875,True,0.532957178,fail,neutral,none,True,False,False,0.0966910071,0,False,False,0,0,0,0.0287512753,0.0056674637,False,False,False,False,0.0747984443,False,2,0.080031944,0.0997666915,,True,False,0.4686082899,False,False,0.4838909954,False,0.3356032106,0.5374925066,0.2625077736,False,5,True,0.2930280879,False,0.2142373292,expired,0.5101235021,0.4931912731,False,False,False,False,document_download,0.3397186092,False,False,False,0.3843992002,0.6726402395,False,5,False,0,False,TLS 1.3,0,Warning,0.6480888253,Warning
False,0.854433685,False,0.0643314252,True,0.1775998717,pass,pass,pass,True,False,False,0.0183381843,0,False,False,0,1,0,0.0023694479,0.0467688014,False,False,False,False,0.0483978354,False,0,0.0744992734,0.0118020034,,False,False,0.8552105903,False,True,0.9683655283,False,0.1213173421,0.1417825101,0.7780886735,False,1,False,0.7440920597,False,0.9681603416,no_ssl,0.0522269968,0.1433028849,True,True,True,False,document_download,0.2306826621,False,False,False,0.0271361252,0.4691363916,True,6,False,0,False,TLS 1.3,0,No Action,0.2421842483,Not-Warning
False,0.8208566805,False,0.0432532822,True,0.0643062903,pass,pass,neutral,True,False,False,0.0699892046,0,False,False,0,0,0,0.0774101118,0.0318090901,False,False,False,False,0.0271783977,False,0,0.1340533244,0.0460925499,,True,False,0.8010426957,False,False,0.9455494018,False,0.010865084,0.0402802796,0.7794016623,False,2,False,0.8808856379,False,0.9940918367,valid,0.13245083,0.1590052656,False,True,False,False,none,0.0337971465,False,True,False,0.0317454696,0.5110250671,False,3,False,0,False,TLS 1.2,0,No Action,0.2514227298,Not-Warning
True,0.3509039844,True,0.6376035646,False,0.7771900177,none,neutral,fail,False,False,False,0.2948376865,0,False,False,0,0,0,0.0997308523,0.088723944,False,False,False,False,0.0902001575,False,2,0.110480189,0.0332641263,,True,False,0.352336883,False,False,0.3339910107,False,0.4500125395,0.6070556636,0.3808103968,False,2,False,0.5495519137,False,0.5517535916,valid,0.3300950654,0.4236886887,False,False,False,True,gift_card_request,0.4462779821,True,True,False,0.1323735741,0.4456752378,False,4,False,1,False,TLS 1.3,0,Warning,0.8227259379,Warning
False,0.273661497,True,0.6835712977,False,0.2355084587,neutral,none,permerror,True,False,False,0.1138879203,0,False,False,0,3,3,0.1847075186,0.183252033,False,False,False,False,0.0921856553,False,1,0.1706888984,0.0777619795,,False,True,0.3618382687,False,True,0.4595209923,False,0.5285195784,0.6171739574,0.3156478769,True,0,False,0.4726390408,False,0.3791980883,valid,0.4366923375,0.6843987076,False,False,False,True,invoice_payment,0.4739165591,False,False,True,0.1318916491,0.5771841458,False,2,False,3,False,TLS 1.0,1,Warning,0.7611343609,Warning
False,0.707038224,False,0.1953197128,True,0.0210118806,temperror,pass,pass,True,False,False,0.0260219289,0,False,False,0,0,0,0.0881179817,0.0326697953,False,False,False,False,0.0329559987,False,1,0.1441673153,0.0343838306,,False,False,0.9588041779,False,False,0.9293812166,False,0.0603145106,0.0590341674,0.8814239732,False,2,False,0.7654387646,False,0.8385349926,self_signed,0.1119634496,0.1777765314,False,True,False,False,invoice_payment,0.20917998,False,False,False,0.0893958807,0.3839493407,False,4,False,0,False,TLS 1.3,0,No Action,0.1058024372,Not-Warning
True,0.1231607509,False,0.3328022763,False,0.5228213086,neutral,pass,permerror,True,False,False,0.3995703645,0,False,False,0,5,5,0.0639330032,0.0426149104,False,False,False,True,0.1262189346,False,0,0.2643405384,0.0289424573,,True,False,0.4481258246,False,False,0.2474189719,False,0.7746484336,0.5709068802,0.3044308365,False,2,True,0.3525072048,True,0.4769845652,invalid,0.4417159917,0.2855354179,False,False,False,True,wire_transfer,0.4887468637,False,False,True,0.3320201205,0.5844880904,True,7,False,0,True,TLS 1.2,0,Warning,0.4350264561,Warning
False,0.2518533984,True,0.6589162051,False,0.8390041944,neutral,fail,pass,False,False,False,0.1203009667,2,False,False,0,0,0,0.1204634898,0.1418157311,True,False,False,False,0.0123011857,False,0,0.2815626092,0.0511060258,,True,False,0.2727965852,False,True,0.3616655713,False,0.3166348386,0.3023888697,0.57825773,False,1,False,0.2419632688,False,0.2765844258,invalid,0.4532539961,0.6347905221,False,True,True,True,wire_transfer,0.5697146822,True,False,False,0.2366657882,0.4588276985,False,3,True,1,False,TLS 1.2,1,Warning,0.6528175071,Warning
False,0.2018997504,True,0.6029693406,False,0.5516866721,softfail,neutral,neutral,True,False,False,0.0904888803,0,False,False,0,0,0,0.1411349756,0.1282346468,False,False,False,False,0.0249301949,False,0,0.0194652535,0.0799259322,,False,False,0.4129805856,False,False,0.3406321083,True,0.6761985977,0.4234151923,0.4095043903,False,2,False,0.3523748315,False,0.3299508724,self_signed,0.3375609642,0.3707703242,False,True,True,True,credential_request,0.2971339251,False,True,False,0.3427790219,0.5690396419,False,3,False,0,True,TLS 1.0,0,Warning,0.859239273,Warning
False,0.5449267532,False,0.5102727734,False,0.2751902992,pass,temperror,neutral,True,False,True,0.1540005186,0,False,False,3,0,3,0.1478703913,0.0252197445,True,False,True,True,0.0294671074,False,0,0.2923711042,0.0028975184,,True,False,0.303166411,False,True,0.2924793028,False,0.5802959515,0.5968379613,0.4246501405,False,5,False,0.5456612819,False,0.4383756205,valid,0.4470807147,0.4756839092,False,True,False,True,wire_transfer,0.4928878224,False,False,False,0.3569041007,0.5554496881,False,7,False,0,True,TLS 1.3,0,Warning,0.4995128958,Warning
False,0.254157028,False,0.5497175037,True,0.2044432743,softfail,none,neutral,True,False,False,0.338840937,0,False,False,0,0,0,0.2805042356,0.0399057768,False,False,False,False,0.0785247895,False,0,0.1433064532,0.0403792766,,True,True,0.3869261049,False,False,0.3412840764,False,0.3500297111,0.3409899977,0.3257779051,False,3,False,0.5560423538,False,0.3869074073,no_ssl,0.4280313946,0.6107079724,False,True,True,True,sensitive_data_request,0.3632492117,False,False,False,0.3309261782,0.3823903939,False,3,True,0,False,TLS 1.1,1,Warning,0.8025593159,Warning
True,0.8114549853,False,0.0890787304,True,0.1066269504,pass,permerror,pass,True,False,False,0.1288308859,0,False,False,0,0,0,0.0850785888,0.0309734103,False,False,False,False,0.0013569101,False,0,0.0485162201,0.02010891,,False,False,0.7868538605,False,False,0.9856079876,False,0.0423622615,0.1272347899,0.7577183222,True,5,False,0.8911532464,False,0.969866605,valid,0.0252258591,0.0714498368,True,False,False,False,link_click,0.186746654,False,False,False,0.0746037306,0.7223321376,False,3,False,1,False,TLS 1.2,0,No Action,0.2921059329,Not-Warning
True,0.4188633868,True,0.7350430137,False,0.8691703643,neutral,neutral,fail,True,False,False,0.3435113573,1,False,False,0,0,0,0.1018970658,0.071290573,False,False,False,False,0.033093954,False,1,0.0510645827,0.0344390927,,False,False,0.4734799289,False,True,0.2763721243,False,0.7854793107,0.4324269514,0.3351004609,False,3,False,0.4801431587,True,0.4315389061,invalid,0.7493016451,0.4290766822,True,True,True,False,bank_detail_update,0.5817361387,False,False,False,0.3456907549,0.4598923649,False,2,False,2,False,TLS 1.2,0,Warning,0.8819548054,Warning
False,0.8520387944,False,0.0924797017,True,0.1596738295,fail,pass,pass,True,False,False,0.1097839816,0,False,False,0,0,0,0.0869056629,0.0445096705,False,False,False,False,0.0183458056,False,2,0.1170376881,0.0260849277,,False,False,0.902580954,False,False,0.7798867164,False,0.0574879931,0.0034731481,0.7732661541,False,10,False,0.9309714504,False,0.7045330791,valid,0.1505925854,0.1162382672,False,True,False,False,document_download,0.049551764,False,False,False,0.0324292927,0.45686147,False,1,False,0,False,TLS 1.3,1,No Action,0.2701082017,Not-Warning
True,0.2031149501,True,0.5812481048,False,0.2245036957,permerror,neutral,fail,False,False,False,3.42257e-05,0,False,False,0,0,0,0.1731214408,0.1390202989,False,False,False,False,0.0314759258,False,1,0.0711301067,0.0188073651,,True,False,0.4872268784,False,True,0.3077195487,False,0.6111563713,0.3297438638,0.3019869484,False,6,False,0.2333016305,True,0.3701373456,self_signed,0.5215425918,0.235279023,False,False,True,True,wire_transfer,0.4629272212,False,False,False,0.061396564,0.6969795966,False,0,False,0,True,TLS 1.1,0,Warning,0.4329796796,Warning
True,0.2287317613,False,0.5881585057,True,0.3286942921,temperror,neutral,fail,False,False,False,0.1972998311,0,True,False,0,0,0,0.0061989205,0.1139690204,False,False,False,False,0.1491498373,False,0,0.1972787438,0.061690768,,True,False,0.4713922375,False,False,0.3265004527,True,0.6437855637,0.4074140412,0.5271804529,False,0,False,0.4613247203,True,0.5121589101,invalid,0.2914071587,0.5518593616,False,False,True,True,urgent_callback,0.2018675153,False,False,False,0.0159145248,0.6585098614,False,1,False,2,True,,0,Warning,0.6365190263,Warning
False,0.8695373062,False,0.0536177081,True,0.0763257949,pass,pass,pass,True,False,False,0.1429547657,0,False,False,0,0,0,0.082427312,0.045540477,False,False,False,False,0.04434336,False,0,0.0705242225,0.0312755885,,False,False,0.9126019542,False,False,0.7707591631,False,0.1694010529,0.1055986194,0.8539159414,False,1,False,0.7294038315,True,0.8159419652,no_ssl,0.0863312309,0.1982479034,False,True,False,False,link_click,0.2270042994,False,False,False,0.158029628,0.3874815485,False,7,False,0,False,TLS 1.1,0,No Action,0.050127995,Not-Warning
False,0.9805450694,False,0.1494345357,True,0.1020954067,softfail,pass,permerror,True,False,False,0.1468306054,0,False,False,0,0,0,0.047423207,0.0489151103,False,False,False,False,0.0030002121,False,0,0.0539904352,0.0469185275,,False,False,0.7179202791,False,False,0.9104328967,False,0.0647263077,0.0405270535,0.7240258527,False,4,False,0.7901212506,False,0.8558463248,valid,0.0199132193,0.1686422018,False,True,False,False,document_download,0.1573836025,False,False,False,0.1249001288,0.3302220907,False,3,False,0,False,TLS 1.2,0,No Action,0.2218226905,Not-Warning
False,0.5629846221,False,0.7377726269,True,0.3610305017,softfail,pass,temperror,True,False,False,0.3945438723,0,False,False,0,0,1,0.0209068879,0.0519182524,False,False,False,False,0.0500465354,True,0,0.0426840219,0.0073395356,,False,False,0.3563707485,False,True,0.2300397132,True,0.7859505596,0.683856086,0.5503986526,True,3,False,0.4849970705,True,0.4263516983,valid,0.7534284794,0.2757688944,True,False,False,False,link_click,0.3706894589,False,False,True,0.319489148,0.6269649645,False,4,False,0,True,TLS 1.3,0,Warning,0.4301825579,Warning
False,0.7257221458,False,0.1791374715,False,0.0316606583,pass,pass,none,True,False,False,0.0538279571,0,False,False,0,0,0,0.0663594836,0.0437117577,False,False,False,False,0.0066319232,False,0,0.1438034194,0.011281666,,False,False,0.8452248445,False,False,0.978982021,False,0.0541397725,0.0495792334,0.8712129561,False,2,False,0.8711036006,False,0.9339508882,self_signed,0.1645115659,0.1426480872,False,True,False,False,link_click,0.1602135615,False,False,False,0.1192671612,0.4775715923,False,3,True,0,False,,0,No Action,0.1970350991,Not-Warning
False,0.4210209904,True,0.7880412611,False,0.2809199686,fail,none,none,False,False,False,0.3495680997,0,False,False,0,1,0,0.0793568016,0.1333631082,False,False,False,False,0.1181719815,False,0,0.2993119382,0.0289646613,,True,False,0.3367347223,False,True,0.3316889029,False,0.4508160697,0.4599667609,0.5942135817,True,2,False,0.4580860983,True,0.4311605376,valid,0.3620546426,0.3543981772,True,False,True,True,bank_detail_update,0.420889473,False,False,True,0.2437401946,0.5737637436,False,9,True,0,False,TLS 1.2,0,Warning,0.5703135048,Warning
False,0.7774307243,False,0.0870713263,True,0.0564867713,pass,pass,pass,True,False,False,0.0551329404,0,False,False,0,0,0,0.0774436704,0.0380203179,False,False,False,False,0.0106693291,False,0,0.1240067334,0.0059424018,,False,False,0.7258263642,False,False,0.9517779128,False,0.1654492589,0.1491532725,0.9764515636,False,2,False,0.7464818971,False,0.9479198063,valid,0.1648824249,0.0697390451,True,True,False,False,none,0.0998407223,False,False,True,0.0841452914,0.676207915,False,8,False,0,False,TLS 1.2,0,No Action,0.1381111451,Not-Warning
False,0.1565821848,True,0.6452486324,True,0.7119052281,permerror,permerror,neutral,True,True,False,0.0353785403,0,False,False,0,0,2,0.0937499164,0.0105548544,False,False,False,False,0.0703848588,False,0,0.2881743907,0.0798223222,,True,True,0.4768593548,False,False,0.369111882,True,0.536580266,0.3676316964,0.2206479539,False,5,False,0.3147262617,True,0.4022384437,no_ssl,0.3667092782,0.2662693814,False,False,True,True,credential_request,0.4367080502,False,False,False,0.1045010352,0.580309949,False,7,False,0,True,TLS 1.1,0,Warning,0.4770751493,Warning
False,0.4635899855,True,0.6843127594,False,0.8654858365,fail,permerror,fail,False,False,False,0.2656772377,1,False,False,0,0,2,0.1682159517,0.0306735283,False,False,False,False,0.1422875315,False,0,0.2188379276,0.0809778121,,False,False,0.4399757901,False,True,0.4290761967,False,0.7694871663,0.3414744916,0.5240991477,False,7,False,0.2664987984,True,0.4630699282,invalid,0.2954400188,0.3888053942,False,False,False,True,link_click,0.2586986895,False,False,False,0.3906982832,0.6035116354,False,2,False,0,False,TLS 1.1,0,Warning,0.8094860268,Warning
False,0.5537096231,False,0.4748368141,False,0.7275638897,softfail,fail,neutral,False,True,False,0.1255882688,0,False,False,1,0,0,0.167945265,0.0098646879,False,False,False,False,0.0928834721,False,0,0.0846139935,0.0530503757,,True,False,0.3042659126,False,False,0.4361323629,False,0.4474812488,0.4710743439,0.2370627042,False,3,False,0.3816576364,True,0.5470709259,invalid,0.4180650923,0.6217075897,False,True,True,True,link_click,0.3254809668,False,False,False,0.1596179313,0.4990501581,False,3,False,1,False,TLS 1.2,0,Warning,0.5143166023,Warning
