sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,safe_confidence,Binary_Label
False,0.528367337595578,True,0.702882056758378,False,0.5069363702011295,fail,fail,temperror,True,False,False,0.1646891719239154,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0133820028320371,0.0,,False,False,0.376242188271548,False,True,0.2165475286251482,True,0.6540842652318704,0.4439404921173994,0.3868072186851984,False,4,False,0.4089500585759553,False,0.4935900577353184,no_ssl,0.6940593927908548,0.7065667096173396,False,False,False,True,gift_card_request,0.5425329421983023,False,False,False,0.2405534592358188,0.7861158335788035,False,3,True,0,True,,0,Warning,0.2803620311747922,Not-Safe
False,0.8554327625040852,False,0.0756059312503663,True,0.0260817963554279,pass,pass,pass,True,False,False,0.0228694267712131,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0763603035104008,0.0,,False,False,0.9290345389791086,False,False,0.7852459114610837,False,0.1106103809658767,0.093717423041578,0.7987649252139578,False,3,False,0.8994950466885975,False,0.8612761865313454,no_ssl,0.0567948396490446,0.0998806319457332,True,True,False,False,none,0.0936131252136289,False,False,False,0.0075460330370814,0.5483875046531442,False,4,False,0,False,TLS 1.3,0,No Action,0.935893903702213,Safe
False,0.730291165112195,False,0.0493768543471276,False,0.053564260254813,pass,pass,pass,True,False,False,0.1001324300922353,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0319126123535323,0.0,,False,False,0.8356809598241899,False,False,0.6670131021125341,False,0.1162565264057181,0.1729800540472582,0.7695489431564655,False,8,False,0.7381753948291905,False,0.644429582512496,valid,0.2497495019092717,0.0342068549672073,False,True,False,False,none,0.5768279013393659,False,True,True,0.7392738251908899,0.8773997435635696,True,2,True,0,False,TLS 1.3,0,No Action,0.8450372580741641,Safe
False,0.5689066355824699,False,0.2772813128738298,True,0.4650620277197441,neutral,pass,fail,True,False,False,0.3974082100753637,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.4219931240902578,0.0,,False,False,0.4938685511199192,False,False,0.5694001139609632,False,0.4475429397636112,0.3984047409742342,0.309614682769828,False,1,False,0.4996579263364663,False,0.6057642642941362,no_ssl,0.2495887431827894,0.5382207398463603,True,True,False,False,none,0.5065711264427493,False,True,False,0.4263499133209594,0.7869542811608271,False,7,False,0,False,TLS 1.2,0,Warning,0.4439285641847852,Not-Safe
False,0.4119927224719443,True,0.2559557031249626,False,0.2176863756913427,pass,none,pass,True,False,False,0.1263443732408474,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.2871259356237898,0.0,,True,False,0.4010233450332479,False,False,0.4019715881992571,False,0.2458219411296573,0.5624873121929197,0.4044904842113135,False,6,False,0.6263992555255529,False,0.3848933222367213,no_ssl,0.3289761787945878,0.4897514316737227,False,True,False,True,link_click,0.6477100607221293,False,True,False,0.8403153299017533,0.7972882684722564,False,16,False,2,False,TLS 1.3,0,Spam,0.5947216168315462,Not-Safe
False,0.5444221900444379,False,0.5098043484732462,False,0.1580478028282048,none,fail,pass,True,False,False,0.2323904043783094,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.4393218321528124,0.0,,False,False,0.4937660515209139,False,False,0.4554974102206484,False,0.4270751860538854,0.345459043294235,0.5459289800970683,False,4,False,0.6344981120361112,False,0.6104415030908428,valid,0.3116709379698663,0.4810177840353591,False,True,True,False,none,0.4721775933254748,False,True,True,0.2708276680556384,0.4594214693338524,False,6,False,0,True,TLS 1.2,0,Warning,0.5615605423383673,Not-Safe
False,0.4244025779448402,True,0.5544895483108083,False,0.7363687965564576,fail,neutral,neutral,False,False,False,0.0191099104255081,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1234851692856879,0.0,,True,False,0.3924263582996042,False,True,0.2509002313254843,False,0.5028902455420952,0.4156361019368783,0.3418382274470336,True,1,False,0.358026355469927,False,0.2960979249610707,valid,0.6660798770686175,0.7742660234564621,False,False,False,True,link_click,0.545491344592029,False,False,False,0.1984017034842737,0.5089041784351575,True,1,True,3,False,TLS 1.2,0,Warning,0.25609997122528,Not-Safe
False,0.866290313085343,False,0.0515676215033421,True,0.0879393186980217,pass,pass,pass,True,False,False,0.070521767979382,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.084041596594288,0.0,,False,False,0.8375348855202102,False,False,0.8666050583462772,False,0.0406792127515263,0.0499458771692572,0.9289938119338472,False,0,False,0.8682039579840463,False,0.7880944163043164,valid,0.1205141085505137,0.1124702686768812,False,True,False,False,none,0.1147276307123509,False,False,False,0.0030716359960238,0.7595824397082204,False,1,False,0,False,TLS 1.3,0,No Action,0.950774885900167,Safe
False,0.3697818123385057,False,0.3764873880120153,True,0.2251857710115278,temperror,pass,neutral,False,False,False,0.1908502160779016,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1469035767404777,0.0,,False,False,0.5199089558385148,False,True,0.5754273809485645,True,0.5183681453225388,0.4142817694664562,0.5422132218784022,False,14,False,0.5448646387317002,False,0.4550812649907979,self_signed,0.1561089066300476,0.4002046767588583,True,True,True,False,link_click,0.8180796440203475,False,True,True,0.9130406201192584,0.7517994010237549,False,13,False,0,False,,0,Spam,0.3806346928861212,Not-Safe
False,0.8274244916496137,False,0.1899921496989922,True,0.0838452102453082,pass,pass,pass,True,False,False,0.0734345313640348,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0443643047877712,0.0,,False,False,0.7507104083577336,False,False,0.693633916210254,False,0.1841746147822267,0.1808880749117348,0.7218307473941632,False,0,False,0.8649476583829295,False,0.7841387536192719,valid,0.1663470039813563,0.038173603911055,False,True,False,False,none,0.454067147006884,False,True,True,0.8036133433651526,0.8431111387353101,False,7,False,0,False,TLS 1.3,0,No Action,0.8900969714671337,Safe
False,0.6046624760866137,False,0.5747199443909953,True,0.2855617960838613,fail,pass,permerror,True,False,False,0.2988697820982555,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.4356098430221933,0.0,,False,False,0.5945245725213154,False,False,0.4545650074495069,False,0.33884425805028,0.3974879439513764,0.4848401826434444,False,2,False,0.7288142458416652,False,0.5425684348839032,valid,0.2473662811976743,0.450984633369955,True,True,False,True,none,0.623263482114646,False,False,False,0.427920007660961,0.5192935283622542,False,7,False,0,False,TLS 1.1,0,Spam,0.449985463210067,Not-Safe
False,0.2401642182604253,False,0.4324153485706847,False,0.1558547887991208,neutral,neutral,fail,True,False,True,0.650451339453281,3,True,False,2,2,3,0.7449250623192558,0.6927103807533248,True,False,False,False,0.6292448698510803,True,1,0.8592746315349555,12.36402082994038,[cmd.exe],True,False,0.3610735909680994,False,True,0.3464178180226933,False,0.7206930409854236,0.6429086385623932,0.396108495307607,True,3,True,0.4171022178863712,False,0.5161955509956313,valid,0.5392799834834879,0.6009119371611606,False,False,False,False,document_download,0.2936149821911302,False,False,False,0.161780121033549,0.514799097922461,False,3,False,1,True,TLS 1.2,0,Malicious,0.186083761600493,Not-Safe
False,0.5832809821547036,False,0.4459682405013402,False,0.4829389604732242,softfail,pass,pass,False,False,False,0.2070401507107108,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.3404192524203219,0.0,,True,False,0.6305121667279598,False,True,0.6482630406800036,False,0.418229682995771,0.2446579731672682,0.602291386318462,False,7,False,0.6563155296922732,False,0.5385771813020894,valid,0.3693541382130934,0.4659068879232553,False,True,True,False,none,0.5931661247096982,True,False,False,0.3173641119292777,0.4776183449252318,False,4,True,0,False,TLS 1.1,0,Spam,0.7013335325491865,Not-Safe
False,0.4920593989566676,False,0.6548335304903596,True,0.269053896660314,temperror,temperror,fail,True,False,False,0.0958215354439914,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.071788055869534,0.0,,False,False,0.5259500990427619,False,False,0.6297933087665284,False,0.3355095272863851,0.4208481910562427,0.54182576728229,False,14,False,0.5753461353484595,False,0.5022017261941248,valid,0.3216973100927651,0.2448407227699368,False,True,False,False,link_click,0.9155182413952118,False,True,True,0.8340783829276931,0.8033911963581294,False,14,False,2,False,TLS 1.2,0,Spam,0.2415497487419142,Not-Safe
False,0.7114214489083673,False,0.0287372427604089,True,0.0576751504173866,pass,pass,pass,True,False,False,0.1013419559468629,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0279572342879349,0.0,,False,False,0.8144229221950042,False,False,0.7495881521000706,False,0.0409406143398321,0.1630577344898872,0.7893281327416546,False,1,False,0.7711378656481258,False,0.749106873168801,valid,0.0839004631140909,0.03644680207892,False,True,False,False,link_click,0.4534384234916409,False,True,True,0.5735148783278783,0.8216078977110092,True,6,False,0,False,TLS 1.3,0,No Action,0.8757575319196965,Safe
False,0.9376886123837817,False,0.0052483976602474,False,0.0646760904639307,neutral,none,pass,True,False,False,0.058054778457077,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0431097531002103,0.0,,False,False,0.9308365854127084,False,False,0.979666975586559,False,0.0642946745671529,0.033958174168775,0.9742086408718392,False,0,False,0.9314091156307128,False,0.937032204257856,valid,0.0598513212665699,0.1144455000435779,False,True,False,False,none,0.0785414067786052,False,False,False,0.0386647447706808,0.6577873517368926,False,0,False,0,False,TLS 1.2,0,No Action,0.7270716254797835,Safe
False,0.9746723188263454,False,0.0371856371219995,False,0.0373315264802946,fail,pass,pass,True,False,False,0.0779466847799808,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.083649632725058,0.0,,False,False,0.9183911249274982,False,False,0.9018452783971328,False,0.0159176811522692,0.0691193988369574,0.9554151991932684,False,0,False,0.9666756974129892,False,0.8915828581917481,valid,0.0008770060660646,0.0752451737500509,False,True,False,False,none,0.0522800863901179,False,False,False,0.0829057521378161,0.4120526602191755,False,1,False,0,False,TLS 1.3,0,No Action,0.8810935020138545,Safe
False,0.8897396633246164,False,0.0411861933112727,True,0.1425739963878944,pass,pass,pass,True,False,False,0.0250833919705575,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1282936109815849,0.0,,False,False,0.8681093465931459,False,False,0.832064608259126,False,0.1003593279257236,0.0624481172572406,0.8861950956059687,False,1,False,0.919736775558818,False,0.875509183637088,valid,0.0061911750987033,0.0567950548202954,False,True,False,False,none,0.1435512402187301,False,False,False,0.0281458841510368,0.5609797689130726,False,2,False,0,False,TLS 1.3,0,No Action,0.9495007942192708,Safe
False,0.9129433703776104,False,0.033576666104037,True,0.0983960912744184,temperror,pass,fail,False,False,False,0.04883610149534,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0283167271978418,0.0,,False,False,0.9169933814358424,False,False,0.9591078529025926,False,0.0198141601762026,0.0273345731287191,0.8250038319894677,False,2,False,0.9795435152858868,False,0.8637399910170622,no_ssl,0.015834099554778,0.0326135086269387,False,True,False,False,none,0.049183754291212,False,False,False,0.0746761713644519,0.6555553210325086,False,0,False,0,False,TLS 1.2,0,No Action,0.6037105128773202,Safe
False,0.1518356435639418,False,0.6484973682330114,False,0.409287204831198,none,temperror,neutral,False,True,True,0.8712667728435537,1,False,False,0,1,4,0.6549775770813477,0.7333711857925447,True,False,False,False,0.4544640283273653,False,0,0.7429672311354274,28.928967017832,[cmd.exe],False,True,0.43896184858686,False,False,0.4181707422238214,True,0.5401485147153099,0.5059641152101576,0.2898279237802393,False,3,False,0.3410904933067338,False,0.4260057081027528,no_ssl,0.271881734910485,0.5658318667507632,False,False,False,False,none,0.3990238155871774,False,False,False,0.0033948880842176,0.4150542784047215,False,6,False,0,True,TLS 1.0,0,Malicious,0.1771560427590351,Not-Safe
False,0.5762167601542749,True,0.293777235983103,False,0.3824176612314138,neutral,neutral,temperror,True,False,False,0.1786087431567999,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.2335855410152524,0.0,,False,False,0.5851824542525116,False,True,0.4343471549137682,False,0.4680029641985027,0.2940548557768236,0.5608817385035627,False,9,False,0.677098602510702,True,0.5323932529836375,self_signed,0.422809998606878,0.5110075197032276,True,False,False,False,meeting_request,0.567175147353079,False,False,True,0.2716546875052985,0.4849579645365031,False,13,False,0,False,TLS 1.3,0,Spam,0.2944228357873715,Not-Safe
False,0.9434607207369496,False,0.0362063210038293,False,0.0571891558177799,pass,neutral,pass,True,False,False,0.0599014025419702,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1054273051941895,0.0,,False,False,0.8508027413012936,False,True,0.9376898205427056,False,0.0812705703711069,0.0681489441553264,0.8899692293943097,False,0,False,0.970097012670413,False,0.9242324898294928,valid,0.0163733650347958,0.0435487190425766,False,True,False,False,none,0.0714485070662398,False,False,False,0.0102208491298019,0.671344008012107,False,1,False,0,False,TLS 1.3,0,No Action,0.8195828048348242,Safe
False,0.5157558447714542,False,0.2605534357169152,True,0.2343607715930367,pass,pass,temperror,True,False,False,0.1026322954353766,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.2052682203211496,0.0,,True,False,0.6265609600546715,False,False,0.3042488481975816,False,0.287932210831931,0.2247706050770246,0.4553209726437451,False,16,False,0.7841576647314699,False,0.5659817734787622,valid,0.1371940981501797,0.2334720563602628,True,True,False,False,none,0.9218099316576482,True,True,False,0.8663423357085941,0.6684690310038601,False,24,True,2,False,,0,Spam,0.4890135694882659,Not-Safe
False,0.5000342462279193,False,0.3152240762200554,False,0.3577087817479569,none,temperror,permerror,False,False,True,0.9359396403599528,1,False,False,2,7,1,0.9404108523497886,0.7983505780659867,True,True,False,True,0.4469404173957031,False,3,0.8491316123159603,41.2921976177129,[winword.exe],True,False,0.4393988213246776,False,True,0.2949376376118751,False,0.4378718515269953,0.7899982479584016,0.5673131615384301,True,1,False,0.2692073291033252,False,0.409997965210086,no_ssl,0.2233905007820763,0.5359405071605867,False,True,False,False,document_download,0.4078539882062277,False,False,False,0.0793150645699165,0.5254493867467506,True,4,False,1,True,TLS 1.1,0,Malicious,0.2294509525279124,Not-Safe
False,0.4899819946634404,False,0.5745013919498131,False,0.002791917214115,permerror,permerror,pass,True,False,False,0.1588712262141012,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0654997416488986,0.0,,False,False,0.3649063063051189,False,False,0.5937938669428113,False,0.4548694803507687,0.3965300122357677,0.4151167852732916,False,10,False,0.825113759238849,False,0.4854841307671492,no_ssl,0.1648267606600272,0.511112956302084,True,True,False,False,none,0.789427514825575,False,False,False,0.7151727447362395,0.860884736314469,False,19,False,0,False,TLS 1.2,0,Spam,0.4903404327826451,Not-Safe
False,0.6581427079428454,False,0.3106677753704664,True,0.4394708905806954,permerror,none,permerror,False,False,False,0.2401612142874281,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.3214508535905631,0.0,,False,False,0.6201182797787844,False,True,0.3356973501924735,False,0.4622616365528149,0.3099384483522564,0.5313000331675797,False,7,False,0.8660666304410632,False,0.6056821582828643,valid,0.3877713567605549,0.306562865177141,True,True,True,False,link_click,0.6488854606642752,False,False,False,0.4438974038929806,0.7537130092549336,False,7,False,1,False,TLS 1.2,0,Spam,0.3032469713559005,Not-Safe
False,0.8910226828910708,False,0.0561634385515539,True,0.1246698683309002,fail,pass,pass,True,False,False,0.1326525136764341,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0804511296798822,0.0,,False,False,0.8561768586903964,False,False,0.7515077640581672,False,0.1346366435468673,0.0136434253852592,0.9546449077342996,False,2,False,0.8548717798296266,False,0.7585596230929786,valid,0.1388275760371353,0.1003973473151523,True,True,False,False,none,0.2054881084433363,False,False,False,0.1616168933237204,0.8752967886583675,False,1,False,0,False,TLS 1.3,0,No Action,0.842497063517406,Safe
True,0.3801773884811014,False,0.4860952159292525,False,0.1597818712193462,pass,neutral,none,False,True,True,0.8594354453563918,3,True,False,3,2,4,0.8252192075833386,0.7078651297163783,True,False,False,False,0.571446349330127,False,1,0.7443394791519531,9.21502069387182,[cmd.exe],False,False,0.3885125128516238,False,False,0.5663292063476253,False,0.7301745475708052,0.4401089103084893,0.3895140748064522,False,4,False,0.2480733329117308,True,0.4990027317134042,invalid_chain,0.5242241768788362,0.6353038560905321,False,False,False,True,none,0.102652402167355,False,False,False,0.2038469477317702,0.6336031790121663,False,3,False,0,False,TLS 1.2,0,Malicious,0.3226629121217451,Not-Safe
False,0.6409579891599337,True,0.4529698946455166,True,0.527988809014339,pass,permerror,pass,True,False,False,0.1822202469227575,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.4659833453386753,0.0,,True,False,0.4099703083643211,False,False,0.742351883450208,False,0.3396390489798709,0.3985646848027904,0.5282160762097073,False,1,False,0.6696955307541187,True,0.6541015867362685,self_signed,0.285350361401214,0.6056392528343304,False,True,False,False,link_click,0.5070688840775267,False,True,True,0.4991637950214343,0.7842491335006936,False,12,True,1,False,TLS 1.2,0,Spam,0.6789634969240217,Not-Safe
False,0.5638790732715959,False,0.3728294408774067,False,0.3415553281356452,fail,pass,pass,True,False,False,0.1813400090157553,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.4889076699082071,0.0,,False,False,0.485212027697772,False,False,0.6285555740311914,False,0.5677998439849804,0.2623081832489705,0.4301990400231398,False,4,False,0.6595050851069802,False,0.5487173405823781,self_signed,0.4416536203666566,0.5590073968639633,False,False,False,False,none,0.5080652987361738,False,True,False,0.4290730228290236,0.482385033870043,False,4,False,2,False,TLS 1.2,0,Warning,0.6962311021485551,Not-Safe
False,0.4904754839371142,False,0.5573675611490568,True,0.0163877082957472,none,pass,neutral,True,False,False,0.1085102730110048,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0678768243033338,0.0,,False,False,0.7537901125926137,False,False,0.4657935454636382,False,0.4775537119659193,0.5215704401791353,0.3040410350924842,False,10,False,0.5283667032016497,False,0.6954136236792238,no_ssl,0.3696542414139194,0.3023599734252302,True,True,False,False,link_click,0.9174331010089612,False,True,False,0.7182139532814431,0.6437972613900884,False,13,True,1,False,TLS 1.2,0,Spam,0.3770027971828806,Not-Safe
False,0.5389628041196252,False,0.6083812860359836,True,0.2799628854163684,temperror,fail,neutral,False,False,False,0.0578267008816393,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.2272232476955764,0.0,,False,False,0.5447731490569748,False,True,0.5622168608482778,False,0.4196905241769214,0.4278281762304607,0.4544050319724393,False,13,True,0.6698388209122847,False,0.6060797150684084,no_ssl,0.3073761730285504,0.4295970270446729,True,False,False,False,none,0.8469789184742444,False,True,False,0.8961498632632957,0.736599934320987,False,13,True,2,True,TLS 1.3,0,Spam,0.2518910177211836,Not-Safe
False,0.5055900911704505,False,0.3109382319971257,False,0.0107259538746748,fail,pass,neutral,False,False,False,0.1136983569072631,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0572092461563045,0.0,,False,False,0.6285313011718108,False,True,0.5443219882798919,False,0.4149825467481807,0.587129057364168,0.5059402154986161,False,13,False,0.5351039017694528,False,0.615760856571273,valid,0.102132420932168,0.4383819938036609,True,True,True,False,link_click,0.6074076342640456,False,False,True,0.8905653588614654,0.8819414559556947,False,22,True,3,False,TLS 1.2,0,Spam,0.4264798146275882,Not-Safe
False,0.8703441928693526,False,0.0754174826125785,False,0.1619220777648615,pass,pass,pass,True,False,False,0.0947221855050679,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0688909969708699,0.0,,False,False,0.7385401512462418,False,False,0.7320822730369254,False,0.1962574343471269,0.0253591117093327,0.7893848452285128,False,3,False,0.9626910106617464,False,0.7804449971142855,valid,0.0224205642065776,0.1207624718397016,True,True,False,False,none,0.3164869003812044,False,False,True,0.1914202366419509,0.8675017364473282,False,4,False,0,False,TLS 1.3,0,No Action,0.9108636732708482,Safe
False,0.5585973045260948,False,0.5402932050984187,False,0.1025933948310763,none,neutral,pass,True,False,False,0.2029665078083525,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.2685798335510723,0.0,,True,False,0.4287526636168389,False,False,0.3991092769714971,False,0.4473885277006977,0.3050287823590782,0.5560516744418755,False,12,False,0.4848024505805225,False,0.4908294916427116,no_ssl,0.1748843712588266,0.2526672267144333,True,True,False,False,link_click,0.7749950019098454,False,True,False,0.6147891219856255,0.8181707840785923,False,15,True,0,False,TLS 1.2,0,Spam,0.5164367375142528,Not-Safe
False,0.8360222469293517,False,0.0511309497448662,True,0.1243207525911376,pass,pass,pass,True,False,False,0.0426593172758575,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10855666933364,0.0,,False,False,0.8833168271281246,False,False,0.9796749757837382,False,0.0008768880423513,0.058364907717418,0.8196329759175185,False,4,False,0.9079830545209352,False,0.9038689001744992,valid,0.0951400563458835,0.0008520544567441,False,True,False,False,none,0.072294999830103,False,False,False,0.0592016521899425,0.8301236453289139,False,1,False,0,False,TLS 1.3,0,No Action,0.9373305796568694,Safe
False,0.5370861610539065,False,0.6507282444985493,False,0.2146700311117214,neutral,pass,pass,False,False,False,0.2299783694095754,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1274978032635074,0.0,,False,False,0.372104684181389,False,False,0.6311534664701346,False,0.4949111022676267,0.4458168046562118,0.3150780058058686,False,15,False,0.73560260784412,False,0.5947669425106225,valid,0.3268241429449118,0.4972390602085364,True,False,False,False,link_click,0.869209761499854,False,True,False,0.9063970415499184,0.9053472229825706,False,13,False,1,False,TLS 1.2,0,Spam,0.6348880957142187,Not-Safe
False,0.9781764456577186,False,0.0315552268019979,False,0.0953683371422308,neutral,pass,pass,True,False,False,0.0537517637720651,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1113879821061029,0.0,,False,False,0.9787971969583452,False,False,0.9246793826596356,False,0.0865443940636736,0.0347026934931031,0.9744557464704452,False,0,False,0.9540252413584596,False,0.903526466315289,valid,0.0985545384275883,0.0482035243721874,False,True,False,False,none,0.1016672525349317,False,False,False,0.0643279345597626,0.4743136426213784,False,3,False,0,False,TLS 1.3,0,No Action,0.8791816395579737,Safe
False,0.7829559296359702,False,0.0829647371663701,True,0.1152575515227278,pass,pass,pass,True,False,False,0.000845747833816,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1676627300336656,0.0,,False,False,0.8076338357385137,False,False,0.7237338943391507,False,0.1700367854715413,0.0390732280622069,0.6592620926218115,False,3,False,0.8541644965152072,False,0.7395825524028873,valid,0.1029734875559483,0.0659349054133765,False,True,False,False,none,0.16285078399719,False,True,False,0.2986753265284675,0.6912393567253479,False,4,False,0,False,TLS 1.3,0,No Action,0.8980636479280022,Safe
False,0.5453755643196458,False,0.2725217882844553,False,0.2736553832065498,pass,permerror,neutral,True,False,False,0.0840544909021708,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0896285027949136,0.0,,False,False,0.7188669845937794,False,False,0.2683382771810939,False,0.3891878533295198,0.2356142244165643,0.5596522611576045,False,17,False,0.7794402501808684,False,0.4392317063627441,valid,0.3419131591120501,0.5819529172395209,False,True,False,False,link_click,0.6192016465501482,False,True,True,0.8424990863839058,0.6174368492554466,False,5,True,1,False,TLS 1.3,0,Spam,0.3778129814268296,Not-Safe
False,0.2186358202251989,False,0.437489426150902,False,0.1571564876627835,temperror,pass,neutral,True,False,True,0.7338283253305001,1,True,False,1,2,5,0.9364689327790024,0.6151617638937066,True,False,False,False,0.739150082249639,False,0,0.6474978990085801,59.343003788754906,,True,False,0.4118588924682312,False,True,0.4453011620897227,False,0.833077806676818,0.7929370218330958,0.450753469254902,False,2,False,0.4638474661190134,False,0.4681099825082729,no_ssl,0.5798023047255298,0.7359092883412662,True,False,False,False,link_click,0.1253033279737249,False,True,False,0.2150525426679558,0.391558338499098,False,5,False,1,False,TLS 1.1,0,Malicious,0.3547458862873112,Not-Safe
False,0.8566606677493461,False,0.0657326791982225,False,0.0282035922906226,pass,pass,pass,False,False,False,0.0830103021335891,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.064029182638053,0.0,,False,False,0.8933669370436267,False,False,0.8825763790921203,False,0.076434313949797,0.0495477765523069,0.8956622660182797,False,0,False,0.9569170437283556,False,0.8174215776211644,valid,0.1470005521061219,0.0993089976856334,True,True,False,False,none,0.1447895540046573,False,False,False,0.0887992539816156,0.6100566270820829,False,2,False,0,False,TLS 1.3,0,No Action,0.9444574502448224,Safe
False,0.805243017964232,False,0.0008225491837539,True,0.0529253326587356,pass,pass,pass,True,False,False,0.0063861741747948,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1179419866759986,0.0,,False,False,0.8891080516937837,False,True,0.9504706417224914,False,0.1064973182997964,0.0634358340899201,0.7746976728391993,False,1,False,0.9335602501503952,False,0.8483115308205729,valid,0.0313418933333284,0.0375553420819263,False,True,False,False,none,0.1331876355518067,False,False,False,0.1350961732182228,0.449808431766188,False,1,False,0,False,TLS 1.3,0,No Action,0.9253530329644029,Safe
False,0.548777389947736,True,0.58464516816517,False,0.6421790803377779,neutral,fail,none,False,False,False,0.0707782568108818,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1042254609780301,0.0,,True,True,0.5090680416250462,True,False,0.292453002620499,False,0.7983038915616683,0.7842790863991762,0.5308086787026998,True,1,False,0.3298102801583479,True,0.3564043528757394,self_signed,0.8294451180523186,0.8674004721555812,True,False,False,True,wire_transfer,0.3775701535215991,False,False,False,0.2560947031912343,0.4727379874765609,True,2,True,2,True,,0,Warning,0.3134606786540574,Not-Safe
False,0.6387198051546329,True,0.8335522992119098,False,0.6386488896420499,neutral,fail,pass,False,False,False,0.195065028841004,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0065378927006129,0.0,,True,True,0.1196878908215153,True,True,0.4711364484950497,False,0.8158201094384999,0.4349007119452892,0.4642000850504822,False,2,False,0.2626446480190144,True,0.2914838528684715,valid,0.77489545999738,0.6708803931399101,True,False,True,True,credential_request,0.4367625774192596,False,False,False,0.1225546156018358,0.6232824626155612,False,2,False,2,False,TLS 1.2,0,Warning,0.5591259141797409,Not-Safe
