sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,safe_confidence,Binary_Label
False,0.028298227887313,False,0.1060256783670811,False,0.1653304114921281,neutral,fail,neutral,True,False,False,0.0008577872041183,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0482992970513735,0.0,,True,False,0.7144766071978343,False,True,0.5589703556648221,False,0.2883414617131889,0.6269906008601892,0.224401420911421,False,2,False,0.7041095651226743,False,0.6320888985822856,valid,0.0039357282489192,0.0042874454787995,False,True,False,False,none,0.1790725012632769,False,True,False,False,0.3419847119517328,False,2,False,0,False,TLS 1.3,0,No Action,0.6966007239256706,Safe
False,0.202837619276487,False,0.085422672625838,False,0.0758255316751294,pass,pass,pass,True,False,False,0.0664589043495631,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1299017859414894,0.0,,False,False,0.83604006451348,False,False,0.5713391987955592,False,0.3638114740421289,0.5398290417339284,0.0415306479988182,False,6,False,0.9590924263889848,False,0.644025313680446,no_ssl,0.1579108787707229,0.0135976871305777,False,False,True,False,none,0.2617280224157803,False,False,False,True,0.0359909369565262,False,1,False,0,False,TLS 1.3,0,No Action,0.562120981542982,Safe
False,0.2056186030338017,False,0.0680368499884251,True,0.1371401085867288,neutral,pass,permerror,False,False,False,0.0876749693296185,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0554025048651957,0.0,,False,False,0.783276321710839,False,False,0.691969864350804,False,0.0415914815821659,0.0253950122983908,0.0074898666360171,False,7,False,0.7692383961779595,False,0.96626889290466,valid,0.0615715047026328,0.1726699427870016,False,True,False,False,none,0.1314043883837694,False,False,False,True,0.1704700311684765,False,4,False,0,False,TLS 1.3,0,No Action,0.6737983129397176,Safe
False,0.2822319899068503,False,0.0521260623637771,True,0.0791923177495209,pass,neutral,pass,True,False,False,0.1184114132870378,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0421586203100057,0.0,,False,False,0.7376428844190315,False,False,0.5903912427271045,False,0.1339928712752861,0.1178204508416727,0.2327734598421917,False,2,False,0.9955911496861856,False,0.6664087294571442,valid,0.0021765367656358,0.0388928592173255,False,True,False,False,none,0.289316420925871,False,False,False,False,0.8290672855744577,False,9,False,0,False,TLS 1.3,0,No Action,0.5652959910998626,Safe
False,0.2960187304502546,False,0.1243971351188639,False,0.1234437611755801,pass,pass,pass,True,False,False,0.0467534742772562,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0547280835721543,0.0,,False,False,0.5829089297108248,False,False,0.6725853872171281,False,0.6579049689482835,0.0455829815978946,0.0814097890617031,False,7,False,0.80914289234228,False,0.6762903950363579,valid,0.1368093801051607,0.2479432202448123,False,True,True,False,none,0.1968943204455665,False,False,False,True,0.4443461203275893,False,8,False,1,False,TLS 1.3,0,No Action,0.681616516949838,Safe
False,0.0351035174573838,False,0.1047795937813705,True,0.1027701469153195,neutral,neutral,neutral,True,False,False,0.1104359715200749,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0979248924100489,0.0,,False,False,0.6419306903190474,False,False,0.6988693020987589,False,0.5293338077033513,0.1129788346985195,0.2399153740856158,False,5,False,0.9564110350279592,False,0.6661209144551845,no_ssl,0.1226912516780901,0.101639195952026,False,True,False,False,none,0.129909330606836,False,False,True,False,0.7598874242899166,False,0,False,0,False,TLS 1.3,0,No Action,0.5850246280260707,Safe
False,0.20182938432374,False,0.1311107659957777,True,0.0526494693036022,pass,neutral,pass,True,False,False,0.1125398645908263,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.053074022320395,0.0,,False,False,0.6298021259718434,False,False,0.644833883406936,False,0.7588023545745558,0.7557325857368762,0.0661512790306941,False,7,False,0.762262280861711,False,0.6952586614662786,no_ssl,0.1170172635585725,0.1165748532349547,False,True,False,False,none,0.2089187416913296,False,False,False,False,0.7034200944329398,False,4,False,1,False,TLS 1.2,0,No Action,0.652116151491912,Safe
False,0.1845387421623599,False,0.0751913466938594,True,0.0069823105312447,pass,pass,neutral,True,False,False,0.0037457493175574,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0431001517735102,0.0,,False,False,0.7362730167049119,False,False,0.9159863460311874,False,0.1513112800183877,0.7378939877360824,0.2731817151643265,False,3,False,0.8139254568757952,False,0.9205783104891816,valid,0.1876924123027639,0.0313715741997876,False,True,False,False,none,0.3252006510240905,False,False,True,True,0.7028297768268401,False,5,False,0,False,TLS 1.2,0,No Action,0.6190167491026468,Safe
False,0.0090311616633956,False,0.1399807631638959,True,0.1222927222451321,pass,pass,neutral,False,False,False,0.1327282676544006,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0700826500020394,0.0,,False,False,0.6859080969195375,False,False,0.8212455323816834,False,0.4344171446934113,0.2775087810915084,0.2884476973722336,False,3,False,0.9970326538260595,False,0.7247517743054901,valid,0.0197348507366388,0.1106995341359343,False,True,False,False,meeting_request,0.0650065752018149,False,False,False,True,0.0785064488946717,False,7,False,1,False,TLS 1.2,0,No Action,0.6397557607989229,Safe
False,0.2739698041264369,True,0.0090144615567255,False,0.1295032929686726,pass,pass,pass,True,False,False,0.1412299365426661,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0013755924439298,0.0,,False,False,0.8154094375653809,False,False,0.7109625037197247,False,0.707669510583691,0.716450278505471,0.0568180253654538,False,6,False,0.7885217047792927,False,0.7195428541036123,valid,0.1100145116273496,0.1824279766243555,False,True,False,False,none,0.0606700685413482,False,False,True,False,0.8074147180091645,False,3,False,0,False,TLS 1.2,0,No Action,0.5733166149111394,Safe
False,0.164008704621639,False,0.1099500160833934,True,0.1863109828618962,pass,pass,pass,False,False,False,0.0599278176880402,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1885318353933261,0.0,,True,False,0.6515751087694784,False,False,0.5894948827530664,False,0.0605288831232886,0.2892331190032308,0.270723909985831,False,2,False,0.9941704681182172,False,0.6858783549853422,valid,0.1487118448754774,0.1847166692832581,True,True,False,False,none,0.0603833569312267,False,False,True,False,0.6959291950614431,False,9,False,0,False,TLS 1.3,0,No Action,0.6362467739583116,Safe
False,0.1042556385941263,False,0.1038016883919982,True,0.0453043252072211,pass,pass,pass,True,False,False,0.1235328339917728,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0152879722078895,0.0,,False,False,0.8675717543439858,False,True,0.5707143554931268,False,0.4458484602514468,0.1248286490719815,0.0151048580908059,False,5,False,0.8400079362653226,False,0.7928528395679367,valid,0.0553096741115159,0.0952478184170999,False,False,False,False,none,0.106150061797249,False,False,True,False,0.5812864840600417,False,8,False,0,False,TLS 1.3,0,No Action,0.6315496210005465,Safe
False,0.0483656435925367,False,0.0843283216596787,False,0.0136900905132033,pass,pass,pass,False,False,False,0.0992666598707457,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1296471794764194,0.0,,False,False,0.8225412052965395,False,False,0.5687143379887074,False,0.25572164423365,0.3505413733330842,0.196922881050197,False,6,False,0.7766009121289732,False,0.6423497272852517,valid,0.1032931293019298,0.1689557312760184,False,True,False,False,none,0.0548844468608819,False,False,True,False,0.1429731074015404,False,1,False,1,False,TLS 1.2,0,No Action,0.7437349211148714,Safe
False,0.0787028900342837,False,0.0075321647535682,True,0.075923352890334,pass,pass,pass,True,False,False,0.0064578604073502,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0856915807697591,0.0,,False,False,0.8797886070418196,False,True,0.8831718862296911,False,0.4322372254322458,0.6757327272721795,0.093915043518944,False,5,False,0.7322842554279576,False,0.9072512713523528,valid,0.1084426415045043,0.0623757699206854,False,True,False,False,none,0.3095243026595137,False,False,False,False,0.5921908447212363,False,3,False,0,False,TLS 1.2,0,No Action,0.6842186314171952,Safe
False,0.2416290129137937,False,0.1174946974434071,True,0.1980664607587297,pass,pass,pass,True,False,False,0.0180581368183633,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0396191033440579,0.0,,True,False,0.9048477268894792,False,False,0.7487582074000195,False,0.7335536385607327,0.6210323820127583,0.2840268734076722,False,1,False,0.7512809207262544,False,0.7672579152651199,valid,0.2244911617119471,0.0210319155648457,False,True,True,False,none,0.2108573046883057,False,True,True,True,0.7097051248402432,False,6,False,1,False,TLS 1.2,0,No Action,0.6055438174701688,Safe
False,0.0107790546557918,False,0.0630006111122107,True,0.1715910181830114,pass,fail,pass,True,False,False,0.0371810038092635,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1176704441966306,0.0,,False,False,0.9395201653428598,False,False,0.6600956724148034,False,0.5675510917071799,0.217193602034169,0.2780749038993324,False,6,False,0.7395895958871885,False,0.8052732335027115,valid,0.0232990298906736,0.1026239485151386,False,True,False,False,none,0.0306569540920812,False,True,True,True,0.5324884667253881,False,4,False,1,False,TLS 1.2,0,No Action,0.6825592548419444,Safe
False,0.2611901644450471,False,0.0726586778401273,True,0.1105524736067166,pass,pass,pass,False,False,False,0.0821122260569588,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0536348735489826,0.0,,False,False,0.7133822325633931,False,False,0.5726721728663342,False,0.0277381633808531,0.3135284503551272,0.2277260797666915,False,6,False,0.9408553626986638,False,0.6986079622551932,self_signed,0.0862044019365424,0.0843277385378069,False,True,False,False,none,0.3062913155953164,False,False,True,False,0.089752814080144,False,4,False,1,False,TLS 1.3,0,No Action,0.5664047370422942,Safe
False,0.0104817739217965,True,0.0666792379575239,True,0.023456029560089,pass,pass,pass,True,False,False,0.0956852811829442,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0935362424969754,0.0,,False,False,0.7144761903477964,False,False,0.6821138670008338,False,0.4513854533476288,0.6804596224120929,0.2969269240228003,False,5,False,0.7070597483242296,False,0.7718491455587376,valid,0.0322936113107776,0.0248866282021937,False,True,False,False,none,0.1722813103138429,False,True,False,False,0.6727440097560912,False,9,False,1,False,TLS 1.2,0,No Action,0.6075662597703212,Safe
False,0.0279814340334509,False,0.0227663114776653,False,0.1887856566952915,pass,pass,pass,True,False,False,0.0215093055016338,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0452544860006372,0.0,,False,False,0.6433331290597307,False,False,0.8488313068516116,False,0.1749711111252313,0.0479546406890466,0.2891469482635421,False,7,False,0.7637001922860673,False,0.6488029654307556,valid,0.0283602042759791,0.2492273046473388,False,True,False,False,none,0.0097453676520946,False,False,False,False,0.4103064521153943,False,1,False,1,False,TLS 1.3,0,No Action,0.6485198010443628,Safe
False,0.1900235220726381,False,0.1208968351301375,True,0.0331802048741572,pass,pass,pass,True,False,False,0.0191228520210369,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1834536133155361,0.0,,False,False,0.6073125834810564,False,False,0.6673413685764039,False,0.4203762458847145,0.5582662284041361,0.241657774072817,False,3,False,0.8816443751577836,False,0.7231545528064998,valid,0.1536214443779078,0.1452988559302391,False,True,True,False,meeting_request,0.1140382112696696,False,True,False,True,0.5819322651252213,False,0,False,1,False,TLS 1.2,0,No Action,0.5752542274215464,Safe
False,0.2440303446972792,False,0.0748456675370648,True,0.1788530236512828,pass,pass,pass,False,False,False,0.0020451035858732,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0713192351972411,0.0,,False,False,0.5551589879158102,False,False,0.8904602941703927,False,0.7661053170180704,0.4525959604906314,0.2772762823809347,False,0,False,0.8659335913175115,False,0.9249032483961368,valid,0.1665669653697596,0.2472088828472911,False,True,False,False,none,0.0283635136627698,False,False,False,False,0.0745023607654552,False,2,False,0,False,TLS 1.3,0,No Action,0.6153882048673351,Safe
False,0.0917231872341873,False,0.1023287533882648,True,0.0266419848273257,pass,pass,pass,True,False,False,0.1050917244591677,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1608191339267185,0.0,,False,False,0.9478736660785948,False,True,0.8621391450960634,False,0.5389613868337252,0.6139990644725644,0.120811116298368,False,3,False,0.8329101119012858,False,0.8468423777714625,valid,0.0490614291765414,0.0313874474746192,False,True,False,False,none,0.1894810473176033,False,True,True,True,0.4977495312917206,False,6,False,1,False,TLS 1.2,0,No Action,0.7365089178704902,Safe
False,0.1569639164912624,False,0.0897892661107006,True,0.030783901956581,fail,pass,pass,False,False,False,0.0111957646619143,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0932363182255114,0.0,,False,False,0.8306953095509029,False,False,0.6934486327814365,False,0.7290713520629046,0.0167472942613866,0.0815359548240387,False,7,False,0.977232314773384,False,0.9900719903902032,valid,0.0757543767455075,0.2416368791380206,False,False,False,False,none,0.1295085834499856,False,False,False,False,0.4927714912140632,False,8,False,1,False,TLS 1.3,0,No Action,0.5653445653705771,Safe
False,0.0498157564444609,False,0.015950594602234,True,0.1882096520076754,neutral,pass,permerror,True,False,False,0.092096918441009,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0884066841862247,0.0,,False,False,0.574578516052315,False,False,0.926201581151761,False,0.5190123089275088,0.7636527430870487,0.0183314002858896,False,0,False,0.7541554685177271,False,0.7049882340485059,valid,0.0278021868345546,0.217042323831626,False,True,False,False,none,0.2169889977059574,False,False,True,True,0.3090985550815321,False,2,False,1,False,TLS 1.3,0,No Action,0.6580557786374842,Safe
False,0.0237840853893575,False,0.059446893824733,True,0.028693891403604,pass,pass,pass,True,False,False,0.1409352883537748,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.093983074406719,0.0,,False,False,0.6303083899026715,False,False,0.8665639002027903,False,0.7326305915633018,0.2878352748362395,0.1697551680939739,False,1,False,0.7831207749140199,False,0.9763520678236816,valid,0.218783404655288,0.2427350624011546,False,True,True,False,none,0.1806991547191859,False,False,False,False,0.4090862585363514,False,4,False,1,False,TLS 1.2,0,No Action,0.7465042544512077,Safe
False,0.0258396417191041,False,0.0198269486630807,True,0.1287913158895227,pass,pass,pass,False,False,False,0.0574823048920877,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1811077675857802,0.0,,False,False,0.6287551487102735,False,False,0.6297646391034141,False,0.2115774533337526,0.4028375852095089,0.2443160337806283,False,7,False,0.8664061074365101,False,0.9303729234200064,valid,0.1961013683031993,0.14964074830444,False,False,False,False,none,0.0771706737951622,False,False,False,True,0.0506490327501721,False,6,False,0,False,TLS 1.3,0,No Action,0.5953545250639292,Safe
False,0.1999565930079104,False,0.024505013759763,True,0.0404587898316407,pass,pass,pass,True,False,False,0.0724941427449487,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0541239989387193,0.0,,False,False,0.739773957448294,False,True,0.5603237571452727,False,0.4426325116984,0.4163595233322288,0.0240317179828806,False,2,False,0.9634100538533372,False,0.8231494702640293,self_signed,0.0121737120999824,0.0245019211951852,True,True,False,False,none,0.015954805282034,False,False,False,False,0.0656094006924977,False,8,False,1,False,TLS 1.3,0,No Action,0.6861116323558203,Safe
False,0.0498224557000541,False,0.1093179333384864,True,0.1856103500457696,pass,pass,pass,True,False,False,0.0083123832663366,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0821577619999223,0.0,,False,False,0.7161772002368358,False,True,0.6841486424869849,False,0.1416658043178318,0.078739351281095,0.0177317462626963,False,2,False,0.9903408212945456,False,0.8199456713457592,self_signed,0.0286883998534588,0.1226021297963783,False,True,False,False,none,0.205693956400641,False,True,False,False,0.3714937935658595,False,8,False,0,False,TLS 1.3,0,No Action,0.5981341029514307,Safe
False,0.2622922002411241,False,0.0598998870298833,True,0.1956441337053116,pass,pass,pass,True,False,False,0.0630016506443494,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0744240430483397,0.0,,False,False,0.5771893199277616,False,True,0.9328787854076938,False,0.7121104427575312,0.5218200887192402,0.2491868281295373,False,7,False,0.8645765245164065,False,0.7610957938987323,valid,0.2491315771996547,0.0338043284282136,False,True,False,False,none,0.3322455871859659,False,False,False,False,0.1770680815072402,False,6,False,0,False,TLS 1.3,0,No Action,0.6336779066756667,Safe
False,0.1073433748006779,False,0.024218675109636,True,0.1106943552419699,pass,pass,pass,True,False,False,0.0532247783314744,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0086630546508623,0.0,,False,False,0.6822244009225163,False,False,0.7149612241871465,False,0.1566044851244997,0.4105400658256287,0.1781341895830356,False,4,False,0.8464533025932441,False,0.6532728502670093,valid,0.1047748682292713,0.1498248217515971,False,True,True,False,none,0.099969095996785,False,False,True,False,0.8002531018801555,False,6,False,0,False,TLS 1.2,0,No Action,0.6751363824522705,Safe
False,0.1651595041788676,False,0.1344861987703515,True,0.0045129023410694,neutral,pass,none,True,False,False,0.1215241634939553,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1223292838779984,0.0,,False,False,0.6522974806193201,False,False,0.6158482052946019,False,0.144937480680016,0.6325528815201343,0.1222096572638496,False,1,False,0.7919246348053108,False,0.8220535147012754,valid,0.1066249368104652,0.1538551949552088,True,True,False,False,none,0.0748981375444097,False,False,False,False,0.0117828155259311,False,7,False,0,False,TLS 1.2,0,No Action,0.6031995386185316,Safe
False,0.0998342606882386,False,0.0993851876608177,False,0.1771827990994849,pass,pass,pass,True,False,False,0.0199392064061973,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0098441829081523,0.0,,False,False,0.908954286985486,False,False,0.6382604238486994,False,0.1105002345121978,0.6872894061175332,0.1672214892942561,False,7,False,0.8248788342063722,False,0.7426285303803276,no_ssl,0.0100722364336355,0.1280536769192629,False,False,False,False,none,0.0293037282458719,False,False,False,False,0.1286654955737836,False,1,False,0,False,TLS 1.2,0,No Action,0.6843417718488122,Safe
False,0.2187929401431618,False,0.0756683912504033,True,0.0854933056333378,pass,pass,pass,True,False,False,0.0403742356487443,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1843026783814836,0.0,,False,False,0.8800845485038524,False,False,0.6794923302441694,False,0.6121550670035136,0.1145290862489544,0.1725181720376443,False,2,False,0.9868875644540084,False,0.750670576171785,valid,0.015607831819445,0.1215434135262207,False,True,False,False,none,0.3064210276385637,False,False,False,False,0.6499533078271424,False,8,False,1,False,TLS 1.3,0,No Action,0.6865080957534314,Safe
False,0.0994850547323501,False,0.0765855613092755,True,0.0624128089304041,pass,neutral,pass,False,False,False,0.0493233926772914,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0471245702383296,0.0,,False,False,0.8985006509594611,False,False,0.8632861818626715,False,0.642595923731845,0.7892504912915284,0.1501737952292493,False,4,False,0.9225933188541956,False,0.8710892964805281,valid,0.2182607867538008,0.0422146158425987,True,True,False,False,none,0.1341889993703906,False,True,False,False,0.1608164235318016,False,3,False,0,False,TLS 1.3,0,No Action,0.6421796676413164,Safe
False,0.2486126951454019,False,0.0158102066094693,False,0.1342025961065819,pass,pass,fail,True,False,False,0.0168885699793791,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0612601993775075,0.0,,False,False,0.5783663837951918,False,False,0.894998602960634,False,0.1864582495126679,0.5561499729680526,0.2488688147049149,False,5,False,0.9826174658465788,False,0.7193089816936491,valid,0.0982804495517697,0.0348135176961759,True,True,False,False,none,0.1250173168975656,False,False,False,False,0.7479274327179622,False,8,False,1,False,TLS 1.2,0,No Action,0.6448012531896891,Safe
False,0.1353799842219343,False,0.0701970693717065,True,0.1635246756608972,neutral,neutral,pass,True,False,False,0.0415304954238018,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1504228665393949,0.0,,False,False,0.6783418170999375,False,False,0.9482937808205292,False,0.3482098237252431,0.7365531206228957,0.2607524572209261,False,7,False,0.8129244887562082,False,0.8283045923836294,valid,0.2155190356441492,0.0263513214890417,False,True,False,False,none,0.2634970295587722,False,False,False,False,0.1970650979575174,False,0,False,1,False,TLS 1.2,0,No Action,0.5646007185799256,Safe
False,0.223208574104303,False,0.1124068525086234,False,0.0216057914983158,pass,pass,pass,True,False,False,0.0121746336695571,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0682488899515441,0.0,,False,False,0.8202347094269755,False,False,0.8945782744085297,False,0.6928285400366052,0.0079285563929229,0.2133002885849433,False,1,False,0.8604900020228332,False,0.6150790899659411,valid,0.0801811311149894,0.1406073435294802,False,True,False,False,none,0.3020228377288461,False,False,False,False,0.2769991412234218,False,9,False,0,False,TLS 1.2,0,No Action,0.7308270705156381,Safe
False,0.0205945998443616,False,0.0205531365054481,True,0.0369840594934288,pass,pass,pass,True,False,False,0.0657971250369082,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1810597998021031,0.0,,False,False,0.6820623801262418,False,True,0.931361151752838,False,0.0481815559202379,0.2381202220546243,0.2975667587842475,False,0,False,0.7943886726805596,False,0.869607013953587,valid,0.228951895837668,0.1794831727350254,False,True,True,False,none,0.0149588621216829,False,False,True,True,0.4050475002074017,False,4,False,1,False,TLS 1.3,0,No Action,0.646570254882021,Safe
False,0.0636856925005773,False,0.0753698474644148,True,0.1605962602618207,fail,pass,pass,False,False,False,0.1428775184526897,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1089110649309351,0.0,,False,False,0.8264986655143958,False,True,0.674123392841819,False,0.4026761044849232,0.6371524492187819,0.0346675130041895,False,7,False,0.8233612201635562,False,0.8653450136058725,valid,0.100374402641219,0.1982821344907641,False,True,False,False,none,0.0913215028775588,False,False,False,False,0.7249874262763941,False,8,False,1,False,TLS 1.3,0,No Action,0.5717365078749385,Safe
False,0.294377273217383,False,0.0513886624216697,True,0.0384032169480073,pass,fail,permerror,False,False,False,0.093815017524989,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1848145977691366,0.0,,False,False,0.7747455159238074,False,False,0.9205233107684784,False,0.4953344353944467,0.6598455583838646,0.1144849497327404,False,5,False,0.9443151762007244,False,0.7528493977839893,valid,0.0491720493282057,0.0593708262923459,False,True,False,False,none,0.1268756945860296,False,False,True,False,0.6807979133102158,False,1,False,1,False,TLS 1.3,0,No Action,0.6185859325518392,Safe
False,0.2051610374727095,False,0.0474151967320455,True,0.1219625523096234,pass,pass,pass,True,False,False,0.0446965853243765,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0463198049527797,0.0,,False,False,0.7089085891361839,False,False,0.8749304720988247,False,0.2742711718443606,0.0891901502710255,0.0076045812791815,False,1,False,0.9897496959154998,False,0.6823177507957687,valid,0.1366693162243279,0.2211196818991898,False,True,False,False,none,0.3207712028904299,False,False,False,False,0.2879999600593862,False,1,False,1,False,TLS 1.3,0,No Action,0.7261790321089505,Safe
False,0.0148817725048448,False,0.0340467809207281,False,0.183841606210745,pass,pass,permerror,True,False,False,0.0733572600673924,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1834441183649725,0.0,,False,False,0.6696928017204242,False,False,0.6748767535145552,False,0.5800889279466529,0.6370405307321058,0.0771188076567626,False,1,False,0.8089766055027431,False,0.9175740533807404,no_ssl,0.1558025932670017,0.1854068218629722,False,False,False,False,none,0.1406566949328588,False,False,False,False,0.3034350650483642,False,3,False,0,False,TLS 1.2,0,No Action,0.5725686374367244,Safe
False,0.1789301863876979,True,0.0570722828239553,True,0.106271366350539,pass,pass,neutral,True,False,False,0.1443153156247541,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1414557823811334,0.0,,False,False,0.7286905874810562,False,True,0.6323920143507847,False,0.0007547322141048,0.0314120413189281,0.1454068550808922,False,0,False,0.8073883583598294,False,0.7334643562534771,valid,0.0345920502220475,0.1845420676342109,False,False,False,False,none,0.2994428932025553,False,False,False,False,0.4383250684155121,False,3,False,1,False,TLS 1.3,0,No Action,0.6728266352375036,Safe
False,0.0977473752058346,False,0.0875878933891703,True,0.1702811495782948,pass,pass,pass,True,False,False,0.1241512792171907,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.1413208257988435,0.0,,False,False,0.8041293386833284,False,True,0.6346983448209679,False,0.0331978604079251,0.2576540281565838,0.0575208652170799,False,2,False,0.9113005947871542,False,0.9714387526122552,valid,0.0765669717511536,0.0662703210846431,False,True,True,False,none,0.2875745494226343,False,True,False,False,0.409932900069312,False,6,False,0,False,TLS 1.3,0,No Action,0.6923555889981899,Safe
False,0.2695065825502996,False,0.0182122358257458,False,0.0367569330215802,pass,pass,pass,True,False,False,0.061183441276092,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0668885054236208,0.0,,False,False,0.6290223622713913,False,False,0.6243107818794832,False,0.0679730319115731,0.3489968210857259,0.1748058439663748,False,5,False,0.9568003224679458,False,0.8999814727209632,valid,0.0342112916465892,0.0174298564584323,False,True,False,False,none,0.2927454588029498,False,False,False,False,0.0347938527181935,False,5,False,1,False,TLS 1.2,0,No Action,0.6149218337020323,Safe
False,0.2018267958740772,False,0.0422025932780762,True,0.0950771710710964,pass,pass,pass,True,False,False,0.0171355707887093,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.1009822902500278,0.0,,False,False,0.5747786074315953,False,False,0.5976841771362293,False,0.0291688406604947,0.0421951617297739,0.1011800688162679,False,5,False,0.814864944185255,False,0.8876302482043247,valid,0.2359445278420922,0.0627225791335261,False,True,False,False,meeting_request,0.1211689103381146,False,False,False,False,0.7520867549760533,False,4,False,1,False,TLS 1.3,0,No Action,0.7237114056498921,Safe
False,0.1693919573688606,False,0.0775814141540294,False,0.1370349026555561,pass,pass,pass,True,False,False,0.0143461044035573,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0112448589701944,0.0,,False,False,0.9151203201631446,False,False,0.7685628296848528,False,0.1997953433834841,0.2746203912515586,0.1549882775562825,False,1,False,0.854591556398313,False,0.6409468338332837,valid,0.2265583798587846,0.1858587934890486,False,False,False,False,none,0.137931553471076,False,False,False,True,0.6342526927694314,False,8,False,0,False,TLS 1.3,0,No Action,0.5883910877991452,Safe
