sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,safe_confidence,Binary_Label
False,0.044740490199729144,False,0.03954299642349782,False,0.008284587292573913,fail,fail,fail,False,False,False,0.008588429745733183,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.07424156110340106,0.0,,False,False,0.6169476801888163,False,False,0.5734926131297218,False,0.39528656531080525,0.49507678083996143,0.23418602826950619,False,2,False,0.7565442705330254,False,0.685595198319114,valid,0.0982057922234751,0.04416050932045934,False,False,False,False,none,0.023939493634172665,False,False,True,False,0.2726863343598136,False,5,False,1,False,TLS 1.3,0,No Action,0.5657115193263057,Safe
False,0.18377812309501826,False,0.02997538512365026,False,0.06533772481011588,fail,fail,fail,True,False,False,0.0965121011679334,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0561193594432555,0.0,,True,False,0.6897788507024599,False,False,0.6966443283508664,False,0.48392013078299323,0.1318121213935663,0.09153672986014696,False,1,False,0.9273859216647831,False,0.8520538723816107,valid,0.011488936887667783,0.05509638858301268,False,True,True,False,none,0.08377590226815479,False,True,True,True,0.6608275831616496,False,3,False,0,False,TLS 1.2,0,No Action,0.5346534660205848,Safe
False,0.12817291891042254,False,0.11232863619694758,False,0.10080313291896854,fail,fail,fail,False,False,False,0.0857066856401861,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.052301029220755746,0.0,,False,False,0.7904301222367903,False,False,0.7844249474106494,False,0.42104649301468705,0.15879153662598888,0.24623951611709952,False,1,False,0.7216156949880939,False,0.6561964388862417,valid,0.050601743419073114,0.08834744048775602,False,True,False,False,none,0.14644568142445602,False,False,False,False,0.49905375472499874,False,2,False,0,False,TLS 1.2,0,No Action,0.5362587245027657,Safe
False,0.16184616853093378,False,0.0038458444234001064,False,0.006226206380494794,fail,fail,fail,False,False,False,0.09875880267555506,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.07757667400384259,0.0,,False,False,0.808981968702583,False,True,0.7284795860107212,False,0.46732200621952635,0.0050759345025732094,0.014464245882972127,False,1,False,0.8330405912265174,False,0.747782297483928,valid,0.1120017390732608,0.061098569094632384,False,True,False,False,none,0.24180824743201967,False,False,False,False,0.6461936360142859,False,5,False,1,False,TLS 1.3,0,No Action,0.57824698417587,Safe
False,0.2343511606604476,False,0.08746873790230235,False,0.10916984950867606,fail,fail,fail,False,False,False,0.0451789479531399,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.018740219013921984,0.0,,True,False,0.8305419453152671,False,False,0.5690882538295593,False,0.48029814684856637,0.4690604790521886,0.18044299361813684,False,3,False,0.8703347891582378,False,0.9411260205967314,no_ssl,0.11152356048927924,0.005490921227685031,False,True,False,False,none,0.04309747924214266,False,True,False,False,0.26160117375696823,False,4,False,1,False,TLS 1.2,0,No Action,0.5651006388190802,Safe
False,0.04880087625895202,False,0.06959372561254074,False,0.11005493990072274,fail,fail,fail,True,False,False,0.05020980951175996,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10743096379216259,0.0,,False,False,0.7632781472526291,False,False,0.7057096506477267,False,0.2506428337172739,0.04575329041569254,0.2097028811305595,False,0,False,0.7612413081490224,False,0.6700628654055687,valid,0.007308693066280397,0.005985704392774965,True,True,False,False,none,0.2175623853128409,False,False,True,False,0.6842621989706186,False,5,False,1,False,TLS 1.2,0,No Action,0.5452195795388952,Safe
False,0.11013872532513605,False,0.11724210551587941,False,0.06808054365180864,fail,fail,fail,True,False,False,0.051816695535721026,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.10755663512000241,0.0,,True,False,0.5968949961761884,False,False,0.8029701422015398,False,0.14954046467716964,0.06439989293158338,0.057909452049691224,False,2,False,0.9504727444040679,False,0.9626633056585451,valid,0.08491668703281584,0.07499772505775357,False,False,False,False,none,0.0344230458062402,False,False,False,False,0.5753405257690012,False,3,False,1,False,TLS 1.3,0,No Action,0.5099791655929372,Safe
False,0.17366347213453917,False,0.05964854181060631,False,0.03481008197267759,fail,fail,fail,True,False,False,0.0010678989496412771,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.02172657573589206,0.0,,False,False,0.8290870933340482,False,False,0.7276771172510765,False,0.16153765375396179,0.06460068116108364,0.219097446938792,False,1,False,0.7165027307377916,False,0.9721945575858151,valid,0.14779137469225526,0.08279108459488216,False,False,True,False,none,0.06497576015488848,False,False,False,False,0.15233963868625108,False,3,False,0,False,TLS 1.2,0,No Action,0.576349084835712,Safe
False,0.1556670343980446,False,0.04154577251105233,False,0.010552853332664326,fail,fail,fail,True,False,False,0.03244796822086957,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.06157959479508905,0.0,,False,False,0.5733372289084706,False,False,0.750178498668002,False,0.3068822797132501,0.07844288722713066,0.19865278347910842,False,1,False,0.7986750067479499,False,0.9084124727618212,valid,0.11766154879375322,0.11624151609098064,False,True,False,False,none,0.14239332966424034,False,False,False,False,0.024990798054126604,False,2,False,0,False,TLS 1.3,0,No Action,0.5709824843103333,Safe
False,0.19138092403021426,False,0.0278845827364746,False,0.049736299453256,fail,fail,fail,True,False,False,0.043899696634579426,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.008856529800415363,0.0,,False,False,0.7727934444663995,False,False,0.5076129125468477,False,0.0532886285148797,0.2170430201131967,0.22772720012527045,False,1,False,0.7996731026998865,False,0.9151194433776122,valid,0.10096833144611415,0.05741418815975822,False,True,False,False,none,0.15647805640651377,False,False,False,False,0.39478190368050137,False,2,False,0,False,TLS 1.2,0,No Action,0.52280276415131,Safe
False,0.0516934079770868,False,0.06427729835919149,False,0.04070069257929232,fail,fail,fail,False,False,False,0.02740056785348374,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.021319650933787633,0.0,,False,False,0.5158817239231243,False,False,0.695101886290741,False,0.33778636982725047,0.17161047249732964,0.040255688222188724,False,0,False,0.8789654838157979,False,0.7607614280163929,valid,0.0006897559157245991,0.01230513836297069,False,True,False,False,none,0.017213702557276278,False,False,False,False,0.07641153476186746,False,1,False,1,False,TLS 1.3,0,No Action,0.5612891021514768,Safe
False,0.24790063463072065,False,0.0981848841703516,False,0.11686417072480139,fail,fail,fail,False,False,False,0.037378712994580975,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.012908308538693078,0.0,,False,False,0.5589543959643529,False,False,0.7882498734914802,False,0.09409579502843274,0.0653678689951005,0.179652152708657,False,3,False,0.7984227962801027,False,0.6553562449663514,valid,0.007780853907621254,0.14561117319950928,False,True,False,False,none,0.18539717907794434,False,False,False,False,0.6791092305089832,False,3,False,1,False,TLS 1.2,0,No Action,0.5700442321035792,Safe
False,0.21971822308034225,False,0.1112021742211661,False,0.07327579429635037,fail,fail,fail,False,False,False,0.003248543024667117,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10328793869290448,0.0,,False,False,0.8325562758685827,False,False,0.6100409526477004,False,0.17656279668357094,0.37351190570743364,0.15622365053398335,False,0,False,0.7151995773628282,False,0.6827076821061666,self_signed,0.08006725226702778,0.016240549972370056,False,True,False,False,link_click,0.19539611057913087,False,False,False,False,0.6706978275072565,False,5,False,0,False,TLS 1.3,0,No Action,0.5581131807152051,Safe
False,0.16024134594386272,False,0.012541486841031579,False,0.08812240006412161,fail,fail,fail,True,False,False,0.010815495123162168,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.022202750284273463,0.0,,False,False,0.6338175813771613,False,False,0.6432277152600407,False,0.028607933892531523,0.0020971440015954967,0.02260931864046628,False,0,False,0.9009063942851024,False,0.774961505940985,valid,0.0592797425224017,0.00792468067655559,False,True,False,False,none,0.17064518567462894,False,True,False,False,0.27300625009441665,False,1,False,0,False,TLS 1.3,0,No Action,0.5637784026403625,Safe
False,0.1487631696994037,False,0.06814318955334048,False,0.10472449204960929,fail,fail,fail,False,False,False,0.00682504563428693,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.11502370787127919,0.0,,False,False,0.6689756651541512,False,False,0.5123885138931518,False,0.4584733568707373,0.03129250219941698,0.22672307520338203,False,2,False,0.9798423802856147,False,0.660372538322816,no_ssl,0.010617308869985563,0.01920523127267606,False,False,False,False,none,0.041772213893382704,False,False,True,False,0.5747356431578907,False,5,False,0,False,TLS 1.2,0,No Action,0.560513625046343,Safe
False,0.0726484564854753,False,0.05922946136988071,False,0.10457045938288259,fail,fail,fail,True,False,False,0.06576284173680778,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.029165967487058672,0.0,,False,False,0.6699565699191066,False,False,0.8474888042228008,False,0.357921416172128,0.2166065076695165,0.19412377219012938,False,3,False,0.8658854639430735,False,0.9359326468637328,valid,0.03837314879748847,0.03664530337418232,False,True,False,False,meeting_request,0.2351646732688211,False,False,False,False,0.6756356137719126,False,0,False,0,False,TLS 1.3,0,No Action,0.5516986318652951,Safe
False,0.07309418864172304,False,0.09359932041654885,False,0.10816135433330254,fail,fail,fail,False,False,False,0.09109478448648678,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.03319163989883649,0.0,,False,False,0.563381567313374,False,False,0.7157246808930282,False,0.4445298064136651,0.32913260990031884,0.06668762196004821,False,3,False,0.7157560159254478,False,0.9274886244121223,no_ssl,0.12675866400901623,0.04648993338158417,False,False,False,False,none,0.0021688283804150443,False,False,False,False,0.21783075308527688,False,5,False,1,False,TLS 1.3,0,No Action,0.5165065814331203,Safe
False,0.05953866046486264,False,0.05500921073588041,False,0.08910913643012885,fail,fail,fail,False,False,False,0.056928869294346034,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11053806442379527,0.0,,False,False,0.5823384803885169,False,False,0.5773338555119026,False,0.3710937679681063,0.44440919276075463,0.07968746824080089,False,1,False,0.805424608408253,False,0.8050294133717986,self_signed,0.02859132287102955,0.14955474791322815,False,True,False,False,none,0.12154168950097402,False,False,False,False,0.01874822679183964,False,2,False,1,False,TLS 1.3,0,No Action,0.5033214766929697,Safe
False,0.004913406366426926,False,0.08134716749070896,False,0.03424671013433761,fail,fail,fail,True,False,False,0.0725470774001247,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11704150621325152,0.0,,False,False,0.5579880988548829,False,False,0.7298737852997064,False,0.0940245474089006,0.20413494388949205,0.1755065996299138,False,2,False,0.9790257817720719,False,0.8176098059270471,valid,0.013565797908983124,0.07205117133926477,False,True,False,False,none,0.07789644346813601,False,False,False,False,0.1524708986959632,False,3,False,1,False,TLS 1.3,0,No Action,0.5215196397296898,Safe
False,0.11151424536503043,False,0.10262186803395341,False,0.10407501239898737,fail,fail,fail,True,False,False,0.00636608256322484,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11859827472046865,0.0,,False,False,0.5343736203018907,False,False,0.654438264853368,False,0.09336157453567756,0.4609514532753095,0.19122556765476645,False,0,False,0.8713245556247508,False,0.9916874125759664,valid,0.059810165988454886,0.06635553948283404,False,False,False,False,none,0.07131097490286897,False,False,False,False,0.07443237986068839,False,0,False,1,False,TLS 1.2,0,No Action,0.5716524413943306,Safe
False,0.2366754583586151,False,0.04822916080207292,False,0.10791632911714784,fail,fail,fail,False,False,False,0.08070987623667342,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.10312345497967655,0.0,,True,False,0.6200753379044823,False,False,0.5579807277432228,False,0.27306117409864333,0.14059061454098826,0.19905941842486413,False,1,False,0.7289968819356943,False,0.8498122416351955,valid,0.02051364694676222,0.07536595686768782,True,True,False,False,link_click,0.05318346307295824,False,False,False,False,0.19314864853557914,False,4,False,0,False,TLS 1.3,0,No Action,0.5029113435344504,Safe
False,0.17589284059232846,False,0.09776775984666758,False,0.011566666696218503,fail,fail,fail,True,False,False,0.03206741154845421,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.09762173075679237,0.0,,False,False,0.5338463516984797,False,False,0.5783483470008867,False,0.17948181824092213,0.23384489792394925,0.19349923337887637,False,3,False,0.788816970729262,False,0.9506080725782493,self_signed,0.0034664626928479934,0.008175484954675882,False,False,False,False,none,0.2293096295025814,False,False,False,False,0.27430923300398835,False,5,False,0,False,TLS 1.3,0,No Action,0.5361895705644942,Safe
False,0.23633264142868804,False,0.11208088808359931,False,0.06063557733963237,fail,fail,fail,False,False,False,0.06416059572259711,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.08928573977030559,0.0,,False,False,0.8276414233443496,False,False,0.8374874437417561,False,0.2061790175876092,0.2115847727297418,0.035758935194699026,False,4,False,0.9358236285708517,False,0.6541248857530584,valid,0.0912446392638201,0.0428619462974414,False,True,False,False,none,0.016650335420619722,False,False,True,False,0.36055497524295926,False,0,False,1,False,TLS 1.3,0,No Action,0.5508695704901132,Safe
False,0.1142172858201845,False,0.09227367496421045,False,0.012624026680772213,fail,fail,fail,True,False,False,0.039034370797734835,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.002979870416587538,0.0,,False,False,0.5004138125661171,False,False,0.5743344811914958,False,0.21634382707484762,0.23775728614151392,0.056072391214828765,False,0,False,0.7376294858862104,False,0.8254342737150286,valid,0.10057594423855801,0.08467312407981192,False,False,False,False,none,0.17071499940304188,False,False,False,False,0.6680609196976683,False,0,False,1,False,TLS 1.2,0,No Action,0.5339042142168602,Safe
False,0.010380090264067138,False,0.0673376101437692,False,0.0037809119025932203,fail,fail,fail,True,False,False,0.09805500501003384,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11836133633189734,0.0,,False,False,0.5616863362375926,False,False,0.5817366798701121,False,0.21179276224296162,0.12414210300660644,0.16433918457899624,False,1,False,0.8212744784749767,False,0.9251113498783243,no_ssl,0.02961032160212668,0.026371983686041454,False,True,False,False,none,0.14390475158375748,False,False,False,False,0.3106563317293851,False,1,False,1,False,TLS 1.3,0,No Action,0.5094404686540165,Safe
False,0.04730615676824079,False,0.0971803630904714,False,0.10611028181003775,fail,fail,fail,False,False,False,0.056844846834222765,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11674223638333171,0.0,,False,False,0.6958463064211732,False,False,0.688746772308955,False,0.3865352803323388,0.1582720259807906,0.2165255655036093,False,2,False,0.9181225494174573,False,0.8166299196918514,valid,0.05506843597338274,0.12464370594918628,False,False,False,False,none,0.07156769933407606,False,False,True,True,0.5454638011878458,False,3,False,0,False,TLS 1.3,0,No Action,0.5186143075033316,Safe
False,0.0791727502183665,False,0.07415393093721243,False,0.06705371034018572,fail,fail,fail,False,False,False,0.07681293084816221,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.0036302982126936055,0.0,,True,False,0.7918677648731504,False,False,0.7737185533767145,False,0.427739876609645,0.04081494864255342,0.019999814242016356,False,0,False,0.8701007642925926,False,0.6627437382195769,valid,0.05558137132329559,0.14756045150977887,False,True,False,False,none,0.16161478216149744,False,True,False,False,0.2283812698348592,False,0,False,1,False,TLS 1.3,0,No Action,0.543061909753069,Safe
False,0.2379062616804974,False,0.02718091133983981,False,0.07133662462228198,fail,fail,fail,False,False,False,0.060676977806345615,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11517733995184352,0.0,,False,False,0.6243503565278327,False,False,0.6873659074915872,False,0.06735950606895713,0.05720528135227121,0.1434718095711058,False,1,False,0.7439842456286629,False,0.6850003844344739,valid,0.11697285120793446,0.10560881044214919,False,True,False,False,none,0.24918016448134678,False,False,False,False,0.23784790769727301,False,2,False,0,False,TLS 1.2,0,No Action,0.5039199717652169,Safe
False,0.07757872178937855,False,0.03123653025208148,False,0.0853919319720632,fail,fail,fail,False,False,False,0.06537669160752918,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.07632394559939164,0.0,,False,False,0.6809139564878504,False,False,0.7097962675370103,False,0.16106999613117223,0.3180355494689627,0.2226677593037868,False,2,False,0.9603342632865447,False,0.7615661680808427,no_ssl,0.07897668125970653,0.1301998135601413,False,True,False,False,none,0.09653337102581161,False,True,False,False,0.5451827622724443,False,4,False,0,False,TLS 1.3,0,No Action,0.5283369264765659,Safe
False,0.09904521136381045,False,0.04724605914216329,False,0.08121913403819256,fail,fail,fail,True,False,False,0.028560781039384767,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.017923491493915263,0.0,,False,False,0.8011057625152086,False,False,0.8006533818380603,False,0.2492853408305407,0.05766480017612702,0.040716066119328126,False,4,False,0.8690789755925405,False,0.6749265278158116,valid,0.044240851862125695,0.0963632857080037,False,False,False,False,none,0.08703519215775743,False,False,True,False,0.018017534691551595,False,3,False,1,False,TLS 1.2,0,No Action,0.5737555145761277,Safe
False,0.23133385714498644,False,0.05983321592838101,False,0.024369394471911162,fail,fail,fail,True,False,False,0.0696374230176076,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.005658742301118242,0.0,,False,False,0.7858803601490518,False,False,0.7804902152817323,False,0.109345453498498,0.46219001082031586,0.1613071399303651,False,1,False,0.7186661687341054,False,0.7495486959190585,valid,0.1237890488723577,0.08416829165619653,False,False,False,False,none,0.11432975225628533,False,False,False,True,0.4370364313736352,False,2,False,0,False,TLS 1.3,0,No Action,0.5180776161952463,Safe
False,0.17601626829221495,False,0.10009706051544533,False,0.03783721049801978,fail,fail,fail,False,False,False,0.0026010366174319625,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.11161041979898009,0.0,,False,False,0.7825628364707702,False,False,0.7349508703341884,False,0.027136838114655115,0.3424161622945701,0.018373372231441032,False,1,False,0.9521821278723319,False,0.7537826242911074,valid,0.04534072015375661,0.1390845219983293,False,False,False,False,none,0.13433590118207783,False,False,False,False,0.01589132667803005,False,4,False,0,False,TLS 1.3,0,No Action,0.5292351171778985,Safe
False,0.20345564909912262,False,0.043405438974985035,False,0.060528476137353286,fail,fail,fail,False,False,False,0.06505475828641508,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.006885893016956923,0.0,,True,False,0.5674484203079451,False,False,0.6682157193760395,False,0.20676197438148802,0.3299074433844506,0.07170184618943079,False,3,False,0.9019210124205475,False,0.9931274623612467,valid,0.0696574736770647,0.011303998266015325,False,True,False,False,none,0.009125820111090144,False,True,False,False,0.6717557791724238,False,0,False,1,False,TLS 1.3,0,No Action,0.5122816359834661,Safe
False,0.09052303279249749,False,0.06842912560588646,False,0.020610334445037952,fail,fail,fail,False,False,False,0.02066723372150411,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.05196709010230067,0.0,,False,False,0.5955791053480596,False,False,0.529689560322574,False,0.48323468031690037,0.21182680953085298,0.060653350655913346,False,4,False,0.7509903487064823,False,0.8295705957455185,valid,0.06790236795295722,0.11310592782765352,False,True,True,False,none,0.004234734096914078,False,False,False,False,0.01948293410358326,False,0,False,1,False,TLS 1.3,0,No Action,0.5290246266522947,Safe
False,0.10101872847205409,False,0.10146983884942097,False,0.042249893932605,fail,fail,fail,True,False,False,0.05942624314545154,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.05478293588515348,0.0,,False,False,0.7077896280854375,False,True,0.77933831135984,False,0.37402472830559547,0.28972863441961255,0.021573175257930954,False,1,False,0.808732110110441,False,0.8174378365130454,no_ssl,0.04094263014921624,0.04126188055139594,False,True,False,False,none,0.038449870040186296,False,False,True,False,0.33034412064268726,False,2,False,0,False,TLS 1.2,0,No Action,0.5381753013379662,Safe
False,0.07367170233173803,False,0.08394672183017134,False,0.11519334582443012,fail,fail,fail,False,False,False,0.03244237341557961,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.03471999766818531,0.0,,False,False,0.50379257234108,False,False,0.7728890545127337,False,0.29381023164904124,0.329792672150349,0.09414737238035523,False,3,False,0.9108729657253505,False,0.9428003616679183,valid,0.003595019024694107,0.040383252634613113,False,True,False,False,none,0.12402619065419643,False,False,False,False,0.5435977164425335,False,3,False,1,False,TLS 1.3,0,No Action,0.5616662235785235,Safe
False,0.00452846033088139,False,0.024192807363874195,False,0.007292957967666349,fail,fail,fail,False,False,False,0.006708736993684916,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.028348700185170866,0.0,,True,False,0.6769437607699008,False,True,0.7682079230629543,False,0.07487961175125796,0.10848618887137607,0.17651334381148623,False,1,False,0.9062836360092583,False,0.65726004831996,no_ssl,0.03409909723942736,0.12952901740358358,False,True,False,False,none,0.14978813867090546,False,False,False,False,0.544500911286829,False,1,False,1,False,TLS 1.3,0,No Action,0.5755048215805887,Safe
False,0.0978727473790153,False,0.0031630672628659485,False,0.10994208188943809,fail,fail,fail,False,False,False,0.09719753834004172,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.08350414793877826,0.0,,False,False,0.7274152545177616,False,True,0.5423185074505501,False,0.12276051383634379,0.17509619318460728,0.028453912033168022,False,1,False,0.7683634859020964,False,0.8878667042021109,valid,0.08129837343314529,0.010998229319292513,False,True,False,False,none,0.2423028023123773,False,False,False,False,0.4326919292679601,False,3,False,0,False,TLS 1.3,0,No Action,0.5072591630523676,Safe
False,0.05345370195717719,False,0.04278705445089865,False,0.08831833915340946,fail,fail,fail,False,False,False,0.04256600104160414,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.09678709494697436,0.0,,False,False,0.623655318451599,False,True,0.5285268454982475,False,0.42360314996738346,0.28935463368355224,0.245705576681471,False,2,False,0.7290240209509276,False,0.7573444746865292,valid,0.037881669363112234,0.05290217853235988,False,False,True,False,meeting_request,0.0024058952143459766,False,False,False,False,0.040764953254191036,False,1,False,1,False,TLS 1.3,0,No Action,0.5572965645132261,Safe
False,0.004808216273850752,False,0.04167881705222901,False,0.023996080320265806,fail,fail,fail,True,False,False,0.06659460818937127,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.05090100945655288,0.0,,False,False,0.7020229858076522,False,False,0.8342765527595504,False,0.42411385222443143,0.4477461456425337,0.18017439563634846,False,2,False,0.8960107336735568,False,0.823576396535694,valid,0.016273283325401865,0.09308600841193133,False,True,False,False,none,0.006238213620586741,False,True,False,False,0.6612056891136364,False,5,False,1,False,TLS 1.2,0,No Action,0.5005058730178324,Safe
False,0.12581903959634044,False,0.016547324627639765,False,0.04764776318387699,fail,fail,fail,True,False,False,0.023841716044195407,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,0,0.09630912416459662,0.0,,False,False,0.6607991023444899,False,False,0.7744433438177114,False,0.25705192125291026,0.25053692535689354,0.10611118924303875,False,0,False,0.89561306070989,False,0.9252651009746273,self_signed,0.0010426893693362138,0.05899507798057967,False,True,False,False,none,0.20210177881269542,False,True,True,False,0.6970937636666836,False,2,False,1,False,TLS 1.3,0,No Action,0.5503700145822357,Safe
False,0.19891794424273138,False,0.036855403654303245,False,0.06443667548877671,fail,fail,fail,False,False,False,0.04768004759957031,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.00911799383903086,0.0,,False,False,0.7504908411936149,False,False,0.804289420954293,False,0.3397062381735595,0.03952556997283291,0.18722419433541332,False,4,False,0.8284151085449656,False,0.8955640719241519,valid,0.1347600351361695,0.04014117409727778,False,True,False,False,none,0.05729851941739189,False,False,False,False,0.5122399540121783,False,5,False,1,False,TLS 1.3,0,No Action,0.5563173593624225,Safe
False,0.10328615432381003,False,0.08942291382339115,False,0.06503045562728718,fail,fail,fail,False,False,False,0.03841931184957782,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.04628516298021856,0.0,,False,False,0.6522487082682615,False,False,0.5222135105824912,False,0.24939767989426997,0.38081917555580147,0.18545769288367042,False,1,False,0.996109841151728,False,0.8851836492472013,valid,0.13958208822313903,0.07814217018815596,False,True,False,False,none,0.09890805574541056,False,True,False,False,0.10619862451904136,False,4,False,0,False,TLS 1.3,0,No Action,0.5195836092146005,Safe
False,0.24360912494325532,False,0.08808620618415833,False,0.03769088010569442,fail,fail,fail,False,False,False,0.046797279193562184,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.020491773629401768,0.0,,True,False,0.641559338314132,False,False,0.7237453746257314,False,0.036708979886528215,0.4129336934594819,0.02727104583832507,False,0,False,0.7579400339070105,False,0.8921384370077389,valid,0.09350613015971132,0.09113593850642922,False,False,False,False,none,0.1756553020688658,False,False,False,True,0.4542552809016757,False,2,False,0,False,TLS 1.2,0,No Action,0.5360845998013504,Safe
False,0.08965699307358901,False,0.03367571828778107,False,0.031961136373100905,fail,fail,fail,False,False,False,0.02733680378171084,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.10953787414637592,0.0,,True,False,0.6020294099525031,False,False,0.7453756689838569,False,0.2942089687915687,0.06155605380138002,0.2499419621637624,False,3,False,0.8912201929580503,False,0.8943645533530236,valid,0.022267136799653246,0.02375911050768456,False,False,False,False,none,0.028677398362400547,False,False,False,False,0.6475175967775987,False,2,False,1,False,TLS 1.3,0,No Action,0.5619572982926802,Safe
False,0.193130811852032,False,0.10906649724575063,False,0.10015871805485897,fail,fail,fail,True,False,False,0.05932264950825709,0,False,False,0,0,0,0.0,0.0,False,False,False,False,0.0,False,1,0.0631962658161044,0.0,,False,False,0.8198879401008413,False,False,0.6973565291600861,False,0.08226829552709952,0.4737350596155669,0.16411651024762347,False,2,False,0.7114984814328433,False,0.6687285506046767,valid,0.12438665950420992,0.026372826634172102,False,True,False,False,none,0.21487572874888486,False,False,False,True,0.02321526651688106,False,0,False,1,False,TLS 1.2,0,No Action,0.5637729707073109,Safe
